FG time = 3604.85	BG time = 484.891
5	0	0
15	0	0
25	0	0
35	0.00110962	0
45	0.00360626	0.00206232
55	0.0255212	0.00206232
65	0.091266	0.00618695
75	0.161449	0.0164985
85	0.203615	0.0144362
95	0.217762	0.0123739
105	0.217208	0.0123739
115	0.232187	0.00824927
125	0.226084	0.00412464
135	0.237735	0.00618695
145	0.259373	0.00412464
155	0.270747	0.00206232
165	0.270469	0
175	0.26187	0.00206232
185	0.281565	0.00206232
195	0.287113	0.00824927
205	0.284062	0.00412464
215	0.292939	0
225	0.282675	0
235	0.291829	0.00206232
245	0.299042	0
255	0.289887	0
265	0.278514	0.00412464
275	0.275462	0
285	0.286004	0.00206232
295	0.286281	0.00412464
305	0.261592	0
315	0.277959	0
325	0.271579	0
335	0.264089	0.00206232
345	0.261592	0.00206232
355	0.262979	0.00206232
365	0.248554	0.00206232
375	0.243006	0.00206232
385	0.247722	0.00206232
395	0.22442	0.00412464
405	0.24689	0.00206232
415	0.208053	0
425	0.216653	0.00206232
435	0.197512	0.00206232
445	0.197512	0
455	0.208885	0
465	0.178648	0
475	0.189467	0
485	0.166443	0.00206232
495	0.193073	0
505	0.162836	0.00206232
515	0.142586	0
525	0.148411	0.00206232
535	0.128993	0
545	0.13038	0
555	0.115955	0
565	0.102362	0
575	0.103749	0
585	0.100143	0.00412464
595	0.0868275	0.00206232
605	0.0918208	0.00206232
615	0.0776732	0.00206232
625	0.0662996	0
635	0.0593645	0
645	0.0643578	0.00206232
655	0.0538164	0
665	0.0454943	0
675	0.03634	0
685	0.0324563	0
695	0.026076	0.00206232
705	0.0224697	0.00206232
715	0.0199731	0
725	0.0166443	0
735	0.0122058	0
745	0.0135928	0
755	0.0113736	0.00206232
765	0.00998655	0
775	0.00554809	0
785	0.00388366	0
795	0.00388366	0
805	0.00416106	0.00206232
815	0.00277404	0
825	0.00332885	0.00206232
835	0.00249664	0
845	0.00194183	0.00206232
855	0.00138702	0
865	0.00305145	0.00206232
875	0.00138702	0.00206232
885	0.000554809	0.00206232
895	0.000832213	0.00412464
905	0.00194183	0
915	0.000832213	0.00412464
925	0.00166443	0
935	0.00110962	0
945	0.00110962	0.00206232
955	0.00138702	0.00206232
965	0.00138702	0.00412464
975	0.00138702	0
985	0.000832213	0
995	0.00110962	0.00412464
1005	0.00110962	0.00206232
1015	0.000832213	0.00206232
1025	0.000832213	0.00206232
1035	0.00138702	0
1045	0	0.00412464
1055	0.00110962	0
1065	0.000277404	0.00618695
1075	0.00138702	0.00412464
1085	0.000554809	0
1095	0.00110962	0
1105	0.000277404	0
1115	0.00138702	0
1125	0.00166443	0.00618695
1135	0.000277404	0.00206232
1145	0.00138702	0.00206232
1155	0.00138702	0
1165	0.00110962	0
1175	0.000554809	0
1185	0.000554809	0
1195	0.000832213	0
