FG time = 2430.15	BG time = 425.5
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0	0
135	0.000411497	0
145	0.000822993	0
155	0	0
165	0.00164599	0
175	0.00329197	0
185	0.00288048	0
195	0.00493796	0
205	0.00452646	0.00235018
215	0.00658395	0
225	0.00370347	0
235	0.00822993	0
245	0.00617245	0
255	0.00658395	0.00235018
265	0.00534946	0
275	0.00740694	0
285	0.00658395	0
295	0.00781844	0
305	0.00781844	0
315	0.0106989	0
325	0.00946442	0
335	0.00576095	0.00235018
345	0.00864143	0.00235018
355	0.00658395	0.00235018
365	0.00946442	0
375	0.00946442	0
385	0.00905293	0.00235018
395	0.00617245	0.00235018
405	0.00576095	0
415	0.00576095	0
425	0.00617245	0
435	0.00699544	0.00235018
445	0.00534946	0
455	0.00288048	0.00235018
465	0.00617245	0
475	0.00617245	0
485	0.00452646	0
495	0.00329197	0
505	0.00534946	0
515	0.00534946	0
525	0.00370347	0
535	0.00534946	0
545	0.00411497	0
555	0.00246898	0
565	0.00205748	0
575	0.00288048	0
585	0.00205748	0
595	0.00411497	0
605	0.00288048	0
615	0.00370347	0.00235018
625	0.00370347	0
635	0.00411497	0
645	0.000822993	0
655	0.00164599	0
665	0.00246898	0
675	0.000822993	0
685	0.00123449	0
695	0.00164599	0
705	0.00246898	0
715	0.000822993	0
725	0.000822993	0.00235018
735	0.000411497	0
745	0.000822993	0
755	0.000822993	0
765	0.00164599	0
775	0	0.00235018
785	0	0
795	0.00123449	0.00470036
805	0.000411497	0
815	0	0
825	0.000411497	0
835	0.00123449	0
845	0.000411497	0
855	0.000411497	0
865	0.00123449	0
875	0	0
885	0.00123449	0.00235018
895	0.00164599	0
905	0.00164599	0.00235018
915	0.00123449	0
925	0.000411497	0
935	0	0
945	0.000822993	0
955	0.00205748	0
965	0.000411497	0
975	0.000411497	0.00235018
985	0	0.00235018
995	0.000411497	0
1005	0.00123449	0
1015	0.00164599	0.00470036
1025	0.000822993	0.00235018
1035	0.000822993	0
1045	0.000822993	0
1055	0.00288048	0
1065	0	0
1075	0.000822993	0.00235018
1085	0.000411497	0
1095	0.00246898	0.00235018
1105	0.000411497	0.00470036
1115	0.000822993	0
1125	0	0
1135	0.00164599	0.00235018
1145	0.000822993	0.00235018
1155	0.000411497	0
1165	0	0
1175	0.000822993	0
1185	0.000822993	0
1195	0.00164599	0
