FG time = 3612	BG time = 487.38
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00110742	0
55	0.00664451	0
65	0.0478959	0
75	0.133167	0.0164143
85	0.196013	0.00615536
95	0.226744	0.00410357
105	0.249446	0.00410357
115	0.25526	0.00615536
125	0.283222	0.00410357
135	0.288206	0.00820714
145	0.303433	0.0102589
155	0.304263	0.00820714
165	0.327242	0.00410357
175	0.330288	0.00615536
185	0.331395	0.00615536
195	0.341362	0.00615536
205	0.348283	0.00410357
215	0.340254	0
225	0.332226	0
235	0.345238	0.00410357
245	0.346068	0.00820714
255	0.348837	0.00205179
265	0.340531	0
275	0.321428	0
285	0.355205	0.00410357
295	0.33804	0
305	0.347176	0
315	0.322536	0
325	0.325027	0
335	0.314784	0.00205179
345	0.307586	0.00205179
355	0.327796	0.00410357
365	0.304263	0.00205179
375	0.298726	0.00615536
385	0.280731	0
395	0.279346	0.00410357
405	0.26495	0
415	0.261074	0.00410357
425	0.261074	0
435	0.246678	0.00410357
445	0.252768	0.00205179
455	0.229789	0.00205179
465	0.218715	0
475	0.199889	0
485	0.200997	0.00410357
495	0.19186	0.00205179
505	0.183278	0.00205179
515	0.18134	0.00615536
525	0.177187	0.00410357
535	0.15753	0.00205179
545	0.146733	0.00205179
555	0.137597	0.00205179
565	0.13289	0
575	0.121816	0
585	0.106312	0.00205179
595	0.103544	0.00205179
605	0.097176	0
615	0.0811184	0.00410357
625	0.085825	0.00410357
635	0.0775193	0
645	0.0669988	0.00410357
655	0.0592469	0
665	0.0559247	0.00820714
675	0.0470653	0.00615536
685	0.0409745	0.00205179
695	0.0395902	0.00205179
705	0.0276855	0.00820714
715	0.0235327	0.0102589
725	0.0251938	0.00410357
735	0.0207641	0.00205179
745	0.0130122	0
755	0.0135659	0
765	0.0116279	0.00205179
775	0.00802879	0.00410357
785	0.0085825	0.00205179
795	0.00747508	0.00410357
805	0.00719822	0
815	0.00415282	0
825	0.00636766	0
835	0.00359911	0
845	0.00526024	0
855	0.00110742	0.00615536
865	0.00193798	0
875	0.00415282	0.00205179
885	0.00359911	0
895	0.00166113	0.00410357
905	0.00276855	0.00205179
915	0.00193798	0.00205179
925	0.00166113	0.00205179
935	0.00276855	0.00205179
945	0.00138427	0
955	0.00166113	0.00205179
965	0.00221484	0.00205179
975	0.00166113	0.00205179
985	0.00249169	0
995	0.00276855	0.00205179
1005	0.00249169	0
1015	0.0030454	0
1025	0.00249169	0
1035	0.00332226	0.00205179
1045	0.00110742	0.00205179
1055	0.00138427	0.00410357
1065	0.00193798	0
1075	0.00221484	0.00615536
1085	0.00221484	0.00410357
1095	0.00193798	0
1105	0.00110742	0
1115	0.00138427	0.00205179
1125	0.00138427	0.00410357
1135	0.00221484	0
1145	0.00138427	0.00205179
1155	0.00249169	0.00615536
1165	0.00332226	0.00615536
1175	0.00138427	0
1185	0.00110742	0.00205179
1195	0.0030454	0.00205179
