FG time = 2404	BG time = 564.973
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00124792	0.00177
55	0.00540765	0.00177
65	0.0241264	0.01239
75	0.0782029	0.00884998
85	0.113561	0.00177
95	0.124792	0.00353999
105	0.140183	0.00884998
115	0.160149	0.01239
125	0.176788	0.00707998
135	0.158902	0.00177
145	0.184692	0.00353999
155	0.182612	0.00177
165	0.181364	0.00884998
175	0.182612	0.00353999
185	0.180948	0.00177
195	0.205906	0
205	0.209234	0.00530999
215	0.194259	0
225	0.189268	0.00353999
235	0.200083	0.00353999
245	0.196339	0.00177
255	0.205491	0
265	0.196755	0
275	0.195091	0.00353999
285	0.195923	0
295	0.169717	0
305	0.173877	0
315	0.188436	0.00177
325	0.168469	0
335	0.179284	0.00353999
345	0.175125	0
355	0.170133	0.00353999
365	0.171797	0.00177
375	0.163477	0
385	0.154326	0.00177
395	0.15183	0
405	0.167637	0.00177
415	0.143511	0
425	0.141847	0.00177
435	0.146422	0
445	0.116888	0.00353999
455	0.135191	0
465	0.127704	0.00177
475	0.134775	0
485	0.113977	0
495	0.110649	0
505	0.104409	0.00177
515	0.103161	0
525	0.0965057	0
535	0.0923459	0
545	0.0802827	0.00177
555	0.0690515	0
565	0.0702994	0.00177
575	0.0648917	0
585	0.0632279	0
595	0.0511646	0.00884998
605	0.0503327	0.00177
615	0.0478369	0.00353999
625	0.045341	0.00530999
635	0.0424292	0.00353999
645	0.0361896	0
655	0.0324459	0.00177
665	0.02995	0.00177
675	0.0241264	0.00530999
685	0.0220466	0.00177
695	0.0187188	0.00177
705	0.0174709	0.00177
715	0.014975	0
725	0.00831945	0.00177
735	0.00831945	0.00177
745	0.00707154	0
755	0.00415973	0.00353999
765	0.00665556	0.00353999
775	0.00540765	0
785	0.00332778	0
795	0.00291181	0.00353999
805	0.00332778	0.00177
815	0.0045757	0.00177
825	0.00291181	0
835	0.000831945	0
845	0.00332778	0.00177
855	0.00249584	0
865	0.00207986	0
875	0.000831945	0.00177
885	0.000831945	0.00177
895	0.00166389	0
905	0.00166389	0.00177
915	0.00207986	0
925	0.00166389	0.00353999
935	0.000831945	0
945	0.00124792	0.00353999
955	0.000831945	0
965	0.00124792	0
975	0.00207986	0.00353999
985	0.00166389	0.00177
995	0.000831945	0.00353999
1005	0.00207986	0.00177
1015	0.000415973	0
1025	0.00249584	0
1035	0.00166389	0.00177
1045	0.00124792	0
1055	0.00291181	0
1065	0.00207986	0
1075	0.000415973	0
1085	0.00124792	0
1095	0.00124792	0.00177
1105	0.000415973	0
1115	0.000415973	0.00177
1125	0.00166389	0
1135	0.000415973	0
1145	0.00124792	0.00177
1155	0.000415973	0.00707998
1165	0.00124792	0
1175	0.000415973	0
1185	0.000831945	0
1195	0.000415973	0
