FG time = 3425.41	BG time = 424.579
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0.000875809	0
85	0.000291936	0
95	0.000875809	0
105	0.00204355	0
115	0.00350323	0
125	0.00583872	0
135	0.0116774	0
145	0.0102178	0.00235528
155	0.0148887	0
165	0.0143049	0.00235528
175	0.0154726	0
185	0.0157646	0.00471055
195	0.0166404	0
205	0.0166404	0.00235528
215	0.0131371	0
225	0.0140129	0
235	0.0143049	0
245	0.0119694	0
255	0.0119694	0
265	0.013721	0
275	0.0122613	0
285	0.0110936	0
295	0.0110936	0
305	0.00817421	0.00235528
315	0.00671453	0.00235528
325	0.00846615	0
335	0.00875809	0
345	0.00554679	0.00235528
355	0.00379517	0
365	0.00583872	0
375	0.00583872	0
385	0.00613066	0
395	0.00671453	0
405	0.00408711	0
415	0.00729841	0
425	0.00233549	0.00235528
435	0.00408711	0
445	0.00262743	0
455	0.00175162	0
465	0.00613066	0
475	0.0032113	0
485	0.00262743	0
495	0.00145968	0
505	0.00175162	0
515	0.00175162	0
525	0.00204355	0
535	0.00145968	0
545	0.00233549	0
555	0.00145968	0
565	0.00116774	0
575	0.000875809	0
585	0.000875809	0.00235528
595	0.000875809	0
605	0.00175162	0
615	0.00116774	0
625	0.00145968	0
635	0.000583872	0
645	0.000291936	0
655	0.000583872	0
665	0	0
675	0.000583872	0
685	0.000875809	0
695	0.000291936	0
705	0	0
715	0.000291936	0
725	0.000291936	0
735	0	0
745	0.000583872	0
755	0.000291936	0
765	0	0
775	0.000291936	0
785	0.000291936	0
795	0	0
805	0.000291936	0
815	0	0
825	0	0
835	0.000291936	0
845	0.000291936	0
855	0.000291936	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0.000291936	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0.000291936	0
1015	0	0
1025	0.000583872	0
1035	0	0
1045	0.000291936	0
1055	0	0
1065	0	0
1075	0	0
1085	0.000291936	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0.000583872	0
1155	0	0
1165	0	0
1175	0.000291936	0
1185	0.000583872	0
1195	0.000291936	0
