FG time = 3260.09	BG time = 735.222
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00368088	0
55	0.016564	0
65	0.0576672	0
75	0.12515	0
85	0.130671	0
95	0.160425	0
105	0.172081	0
115	0.187112	0
125	0.188952	0
135	0.203062	0
145	0.206743	0
155	0.205209	0
165	0.230055	0
175	0.216252	0
185	0.20889	0
195	0.228215	0
205	0.234656	0
215	0.240178	0
225	0.239564	0
235	0.238644	0
245	0.236497	0
255	0.245086	0
265	0.231896	0
275	0.224534	0
285	0.244779	0
295	0.23527	0
305	0.243859	0
315	0.222694	0
325	0.233736	0
335	0.22208	0
345	0.199995	0
355	0.212264	0
365	0.205823	0
375	0.209504	0
385	0.216559	0
395	0.197848	0
405	0.203982	0
415	0.191713	0
425	0.182204	0
435	0.17883	0
445	0.169934	0
455	0.15337	0
465	0.155211	0
475	0.16748	0
485	0.130365	0
495	0.121469	0
505	0.127911	0
515	0.122389	0
525	0.119935	0
535	0.119935	0
545	0.11288	0
555	0.0861941	0
565	0.0877278	0
575	0.0831266	0
585	0.087421	0
595	0.0769918	0
605	0.0634953	0
615	0.0619616	0
625	0.0564402	0
635	0.0490785	0
645	0.0457043	0
655	0.0343549	0
665	0.0361954	0
675	0.0303673	0
685	0.030674	0
695	0.0196314	0
705	0.0202449	0
715	0.0174842	0
725	0.0180977	0
735	0.0138033	0
745	0.0107359	0
755	0.00644155	0
765	0.00705503	0
775	0.00644155	0
785	0.00214718	0
795	0.00245392	0
805	0.00368088	0
815	0.00030674	0
825	0.00122696	0
835	0.000613481	0
845	0	0
855	0.00030674	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
