FG time = 3611.48	BG time = 485.699
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0.000276895	0
105	0.000553789	0
115	0.00193826	0
125	0.00332274	0
135	0.00913753	0
145	0.00941442	0.00205889
155	0.0130141	0
165	0.0138447	0
175	0.0152292	0
185	0.0163368	0.00205889
195	0.0160599	0
205	0.0149523	0
215	0.0113527	0
225	0.0135678	0
235	0.0107989	0
245	0.0141216	0
255	0.0174444	0
265	0.0121834	0.00205889
275	0.0107989	0
285	0.0110758	0
295	0.0127372	0.00205889
305	0.00747616	0
315	0.00886063	0.00205889
325	0.00913753	0
335	0.00664547	0.00205889
345	0.00664547	0
355	0.00692237	0
365	0.00886063	0
375	0.00719926	0
385	0.00609168	0
395	0.00609168	0
405	0.005261	0
415	0.00415342	0.00205889
425	0.005261	0
435	0.005261	0
445	0.0049841	0.00205889
455	0.00387653	0
465	0.00221516	0
475	0.00359963	0
485	0.00387653	0
495	0.00276895	0
505	0.00276895	0
515	0.00249205	0
525	0.00249205	0
535	0.00193826	0
545	0.000830684	0
555	0.00138447	0
565	0.00110758	0
575	0.00138447	0
585	0.000276895	0
595	0.00110758	0
605	0.000830684	0
615	0.000553789	0
625	0.00166137	0.00205889
635	0.000830684	0
645	0.000553789	0
655	0.000276895	0
665	0.000276895	0
675	0	0
685	0.00110758	0
695	0.000276895	0
705	0.000276895	0
715	0.000276895	0
725	0.000830684	0
735	0	0
745	0.000553789	0
755	0	0
765	0	0
775	0	0
785	0.000276895	0
795	0.000276895	0
805	0.000276895	0
815	0	0
825	0	0
835	0	0
845	0	0
855	0.000276895	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0.000276895	0
955	0.000276895	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0.000276895	0
1015	0.000276895	0
1025	0.000276895	0
1035	0	0
1045	0	0
1055	0.000553789	0
1065	0	0
1075	0.000276895	0
1085	0	0.00205889
1095	0.000276895	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0.000276895	0
1185	0	0
1195	0	0
