FG time = 2890.11	BG time = 426.328
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00380608	0
55	0.0173004	0.00234561
65	0.0726616	0.00469122
75	0.113491	0.0187649
85	0.122487	0.00703683
95	0.130099	0.00469122
105	0.142209	0.00469122
115	0.16297	0.00469122
125	0.184768	0.00234561
135	0.177848	0.00469122
145	0.18027	0.011728
155	0.177156	0
165	0.194456	0.00469122
175	0.200684	0.00234561
185	0.195494	0.00234561
195	0.210027	0.00703683
205	0.207605	0.00703683
215	0.188228	0.00234561
225	0.191342	0
235	0.201722	0.00469122
245	0.186152	0.00469122
255	0.189958	0
265	0.188574	0
275	0.199992	0.00469122
285	0.194456	0.00703683
295	0.202414	0.011728
305	0.196186	0.00234561
315	0.189266	0.00469122
325	0.19411	0
335	0.198954	0.00234561
345	0.184768	0
355	0.17681	0
365	0.17508	0
375	0.17508	0.00469122
385	0.158818	0.00469122
395	0.168506	0
405	0.161932	0.00234561
415	0.170582	0.00234561
425	0.151205	0
435	0.157087	0.00234561
445	0.144977	0
455	0.128369	0.00234561
465	0.128715	0.00703683
475	0.132175	0
485	0.122833	0.00703683
495	0.120411	0
505	0.100688	0
515	0.114529	0.00469122
525	0.091346	0
535	0.08927	0.00469122
545	0.088924	0
555	0.0809658	0
565	0.0788897	0
575	0.0775057	0.00234561
585	0.0740456	0.00234561
595	0.0602053	0
605	0.0636654	0.00234561
615	0.0494791	0
625	0.0494791	0.00234561
635	0.0397909	0.00234561
645	0.0408289	0
655	0.0390989	0
665	0.0280266	0.00234561
675	0.0342548	0
685	0.0283726	0
695	0.0224905	0.00234561
705	0.0169544	0
715	0.0179924	0
725	0.00830418	0.00234561
735	0.00968821	0.00234561
745	0.0134943	0
755	0.00622814	0
765	0.00934221	0.00234561
775	0.00553612	0.00234561
785	0.00311407	0.00234561
795	0.00311407	0.00234561
805	0.00346008	0
815	0.00346008	0.00469122
825	0.00311407	0.00234561
835	0.00242205	0
845	0.00173004	0.00703683
855	0.00242205	0
865	0.00276806	0.00703683
875	0.00207605	0
885	0.00103802	0.00234561
895	0.00207605	0.00234561
905	0.00138403	0
915	0.00346008	0
925	0.00138403	0
935	0.00103802	0
945	0.00207605	0
955	0.00103802	0.00469122
965	0.00519011	0
975	0.00103802	0
985	0.000346008	0.00469122
995	0.00173004	0
1005	0.00207605	0
1015	0.00138403	0.00234561
1025	0.000692015	0
1035	0.00207605	0
1045	0.00103802	0
1055	0.00173004	0.00234561
1065	0.00346008	0
1075	0.00311407	0
1085	0.00103802	0
1095	0.00138403	0
1105	0.00207605	0
1115	0.00242205	0
1125	0.00173004	0
1135	0.00207605	0
1145	0.00173004	0
1155	0.00103802	0
1165	0.00138403	0.00234561
1175	0.00207605	0
1185	0.000692015	0.00703683
1195	0.00138403	0
