FG time = 3605.81	BG time = 484.91
5	0	0
15	0	0
25	0	0
35	0.00027733	0
45	0.00499195	0
55	0.0307837	0
65	0.124244	0.00412448
75	0.193022	0.00206224
85	0.219091	0.0103112
95	0.233512	0.00824896
105	0.268733	0.00206224
115	0.274002	0.00412448
125	0.282322	0.00618672
135	0.319207	0.00206224
145	0.335847	0.00412448
155	0.325308	0.00206224
165	0.344167	0.00206224
175	0.344999	0
185	0.35526	0.00206224
195	0.366353	0.00618672
205	0.356647	0
215	0.366353	0
225	0.369404	0.00412448
235	0.38022	0
245	0.375228	0
255	0.394364	0
265	0.379665	0
275	0.353873	0
285	0.374673	0.00206224
295	0.360807	0
305	0.377169	0.00206224
315	0.356647	0
325	0.35942	0.00412448
335	0.358311	0.00206224
345	0.340562	0
355	0.332796	0.00206224
365	0.346386	0.00412448
375	0.332796	0.00618672
385	0.317266	0.00206224
395	0.318375	0
405	0.304509	0
415	0.308114	0.00206224
425	0.295079	0
435	0.276221	0
445	0.278994	0.00206224
455	0.279826	0
465	0.259027	0.00412448
475	0.24516	0
485	0.239891	0.00206224
495	0.242109	0
505	0.231571	0
515	0.211603	0
525	0.213267	0.00618672
535	0.196905	0
545	0.200232	0.00412448
555	0.161684	0.00206224
565	0.164457	0
575	0.154196	0.00206224
585	0.151145	0
595	0.136724	0
605	0.127572	0.00206224
615	0.104554	0
625	0.107327	0.00206224
635	0.0937376	0
645	0.0909643	0.00412448
655	0.0793165	0.00412448
665	0.0848631	0
675	0.0665593	0.00618672
685	0.0618447	0
695	0.0576847	0
705	0.0399356	0
715	0.0407676	0
725	0.0324476	0
735	0.026901	0.00206224
745	0.0210771	0.00412448
755	0.0194131	0
765	0.0141438	0
775	0.0155305	0
785	0.0133119	0.00206224
795	0.00831991	0.00206224
805	0.00554661	0.00206224
815	0.00721059	0.00412448
825	0.00360529	0
835	0.00415995	0.00206224
845	0.00332796	0.00206224
855	0.00166398	0
865	0.00138665	0.00206224
875	0.00305063	0
885	0.00249597	0.00206224
895	0.00221864	0.00412448
905	0.00194131	0.00206224
915	0.00194131	0.00412448
925	0.00221864	0
935	0.0027733	0.00412448
945	0.00138665	0.00206224
955	0.00138665	0
965	0.00138665	0.00206224
975	0.00166398	0
985	0.00138665	0
995	0.00110932	0.00412448
1005	0.00305063	0.00206224
1015	0.00194131	0.00206224
1025	0.000554661	0
1035	0.00110932	0.00206224
1045	0.00166398	0.00412448
1055	0.000831991	0.00206224
1065	0.00166398	0.00206224
1075	0.000831991	0.00206224
1085	0.00138665	0
1095	0.00110932	0.00206224
1105	0.00138665	0
1115	0.00194131	0
1125	0.00110932	0.00206224
1135	0.00249597	0.00412448
1145	0.00194131	0
1155	0.00194131	0.00206224
1165	0.00221864	0.00206224
1175	0.00138665	0
1185	0.0027733	0.00206224
1195	0.00166398	0.00206224
