FG time = 3004.1	BG time = 484.604
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0.000332879	0
105	0.000665757	0
115	0.000998636	0
125	0.00199727	0
135	0.00233015	0
145	0.00332879	0
155	0.00199727	0
165	0.00732333	0
175	0.0063247	0
185	0.00898772	0
195	0.00732333	0.00206354
205	0.00732333	0
215	0.00832197	0
225	0.00898772	0
235	0.0103192	0
245	0.00898772	0
255	0.0103192	0.00206354
265	0.00998636	0.00206354
275	0.00965348	0
285	0.00965348	0
295	0.0126494	0.00206354
305	0.00732333	0
315	0.0149795	0
325	0.00898772	0
335	0.0116508	0
345	0.0129823	0
355	0.0129823	0
365	0.0123165	0
375	0.0143138	0
385	0.0103192	0
395	0.0133151	0
405	0.010985	0
415	0.00998636	0
425	0.0113179	0.00206354
435	0.0116508	0
445	0.00798909	0
455	0.0106521	0
465	0.00798909	0
475	0.0103192	0.00206354
485	0.00998636	0
495	0.00898772	0
505	0.00699045	0
515	0.00998636	0
525	0.00998636	0
535	0.00898772	0
545	0.00765621	0.00206354
555	0.00532606	0
565	0.0063247	0
575	0.00565894	0
585	0.00665757	0
595	0.00332879	0.00206354
605	0.00266303	0
615	0.0046603	0
625	0.00266303	0
635	0.00166439	0
645	0.00532606	0
655	0.00299591	0
665	0.00299591	0.00206354
675	0.00233015	0
685	0.00266303	0.00412708
695	0.00133151	0
705	0.00199727	0
715	0.000998636	0
725	0.00166439	0
735	0.000665757	0
745	0.000332879	0
755	0.00166439	0.00206354
765	0.00199727	0.00206354
775	0.00133151	0
785	0	0
795	0.000665757	0.00206354
805	0	0.00206354
815	0.00133151	0
825	0.000998636	0
835	0	0
845	0.00133151	0
855	0.00133151	0.00206354
865	0.000332879	0.00206354
875	0.000665757	0
885	0.000332879	0
895	0.00133151	0
905	0.000332879	0
915	0.000665757	0.00619062
925	0.00133151	0.00412708
935	0.000332879	0
945	0.000332879	0
955	0.000665757	0
965	0.000998636	0
975	0.000665757	0
985	0	0.00206354
995	0.000332879	0
1005	0.000665757	0
1015	0.000332879	0.00206354
1025	0.000998636	0.00206354
1035	0.000332879	0
1045	0.000665757	0.00206354
1055	0.000665757	0
1065	0.00166439	0
1075	0.000665757	0.00206354
1085	0.000665757	0
1095	0	0
1105	0.000332879	0.00412708
1115	0.000665757	0
1125	0.00133151	0.00206354
1135	0.000998636	0
1145	0.000665757	0.00206354
1155	0.000665757	0
1165	0.000998636	0.00206354
1175	0.000665757	0
1185	0.00133151	0
1195	0.000332879	0
