FG time = 2830	BG time = 305.527
5	0.000353357	0
15	0	0
25	0	0
35	0.00106007	0
45	0.0123675	0
55	0.0353357	0
65	0.0886925	0
75	0.151943	0
85	0.172791	0
95	0.177032	0
105	0.19576	0
115	0.198233	0
125	0.218728	0
135	0.219081	0
145	0.246996	0
155	0.222968	0
165	0.242756	0
175	0.263604	0
185	0.254063	0
195	0.278445	0
205	0.267138	0
215	0.279152	0
225	0.269258	0
235	0.276325	0
245	0.274205	0
255	0.25901	0
265	0.266077	0
275	0.276325	0
285	0.272438	0
295	0.263957	0
305	0.268198	0
315	0.272438	0
325	0.273498	0
335	0.251237	0
345	0.227915	0
355	0.234982	0
365	0.236396	0
375	0.242049	0
385	0.218021	0
395	0.237102	0
405	0.214841	0
415	0.222968	0
425	0.210601	0
435	0.214134	0
445	0.187632	0
455	0.192226	0
465	0.170671	0
475	0.171025	0
485	0.15477	0
495	0.163251	0
505	0.154063	0
515	0.133922	0
525	0.129682	0
535	0.132862	0
545	0.111307	0
555	0.104594	0
565	0.0999999	0
575	0.0971731	0
585	0.091166	0
595	0.0946996	0
605	0.0759717	0
615	0.0717314	0
625	0.0593639	0
635	0.0632508	0
645	0.0501766	0
655	0.0469964	0
665	0.0392226	0
675	0.035689	0
685	0.0250883	0
695	0.0272085	0
705	0.0190813	0
715	0.0155477	0
725	0.0155477	0
735	0.0113074	0
745	0.00706713	0
755	0.00777384	0
765	0.00671377	0
775	0.00388692	0
785	0.0024735	0
795	0.00141343	0
805	0.00141343	0
815	0.00141343	0
825	0.000706713	0
835	0	0
845	0.000353357	0
855	0	0
865	0	0
875	0.000353357	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
