FG time = 3217.23	BG time = 614.84
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00248661	0
55	0.0202037	0
65	0.0634087	0
75	0.111587	0
85	0.153859	0
95	0.167536	0
105	0.170022	0
115	0.197064	0
125	0.190537	0
135	0.204524	0
145	0.224106	0
155	0.213849	0
165	0.222552	0
175	0.228768	0
185	0.210741	0
195	0.232498	0
205	0.236228	0
215	0.235918	0
225	0.234053	0
235	0.2555	0
245	0.243067	0
255	0.248972	0
265	0.257054	0
275	0.243688	0
285	0.232498	0
295	0.231566	0
305	0.231255	0
315	0.234985	0
325	0.222552	0
335	0.221619	0
345	0.225971	0
355	0.204835	0
365	0.224417	0
375	0.207011	0
385	0.19924	0
395	0.201105	0
405	0.203902	0
415	0.18805	0
425	0.18432	0
435	0.184942	0
445	0.16909	0
455	0.174685	0
465	0.152305	0
475	0.15044	0
485	0.155413	0
495	0.144224	0
505	0.133034	0
515	0.121222	0
525	0.124642	0
535	0.108479	0
545	0.101019	0
555	0.0907614	0
565	0.093248	0
575	0.0941805	0
585	0.0839232	0
595	0.0749092	0
605	0.0643411	0
615	0.0696252	0
625	0.0571921	0
635	0.0565705	0
645	0.0453807	0
655	0.0416508	0
665	0.0404075	0
675	0.025177	0
685	0.0270419	0
695	0.023312	0
705	0.0245553	0
715	0.0164738	0
725	0.0149197	0
735	0.0102573	0
745	0.00745984	0
755	0.00777067	0
765	0.00497323	0
775	0.00155413	0
785	0.00341909	0
795	0.00155413	0
805	0.00124331	0
815	0.00093248	0
825	0.000310827	0
835	0.000310827	0
845	0.000621654	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
