FG time = 3604	BG time = 545.034
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0.000277469	0
85	0	0
95	0.000832408	0
105	0.00249722	0
115	0.00305216	0
125	0.00610433	0.00183475
135	0.0105438	0
145	0.0110988	0.00183475
155	0.0160932	0
165	0.0147059	0
175	0.0158158	0.00183475
185	0.0133185	0
195	0.0169256	0
205	0.0155383	0
215	0.0130411	0
225	0.0163707	0
235	0.0147059	0
245	0.013596	0.0036695
255	0.0133185	0
265	0.00915649	0
275	0.0110988	0.00183475
285	0.0127636	0
295	0.00610433	0
305	0.00887902	0
315	0.00915649	0
325	0.00915649	0
335	0.0108213	0
345	0.0119312	0
355	0.00776914	0
365	0.0063818	0
375	0.00499445	0
385	0.0063818	0
395	0.00443951	0
405	0.00499445	0.00183475
415	0.0036071	0
425	0.00527192	0
435	0.00554939	0
445	0.00249722	0
455	0.00305216	0
465	0.00416204	0
475	0.00110988	0
485	0.00443951	0
495	0.00194229	0
505	0.00277469	0
515	0.00277469	0
525	0.00221976	0
535	0.00166482	0
545	0.00249722	0
555	0.000554939	0
565	0.00221976	0
575	0.000832408	0
585	0.00138735	0
595	0.00166482	0
605	0.00110988	0
615	0.00110988	0
625	0.00166482	0
635	0.000832408	0
645	0.000277469	0
655	0.000832408	0
665	0.000554939	0
675	0.000554939	0
685	0	0
695	0.000554939	0
705	0.000832408	0
715	0	0
725	0.000277469	0
735	0	0
745	0	0
755	0.000554939	0.00183475
765	0	0
775	0	0
785	0	0
795	0.000277469	0
805	0.000554939	0
815	0	0
825	0	0.00183475
835	0	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0.000277469	0
915	0.000277469	0
925	0	0
935	0	0
945	0.000554939	0
955	0.000277469	0
965	0	0
975	0.000277469	0.00183475
985	0	0
995	0.000277469	0
1005	0.000277469	0
1015	0.000277469	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0.000277469	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0.00183475
1125	0	0
1135	0.000277469	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0.00183475
1185	0	0
1195	0	0.00183475
