FG time = 3605.15	BG time = 485.11
5	0.000832144	0
15	0	0
25	0	0
35	0.00332858	0
45	0.0163655	0
55	0.0637977	0
65	0.14618	0
75	0.241322	0
85	0.283484	0
95	0.294302	0
105	0.327033	0
115	0.347559	0
125	0.346449	0
135	0.365866	0
145	0.369194	0
155	0.384173	0
165	0.421342	0
175	0.437708	0
185	0.437985	0
195	0.42689	0
205	0.427445	0
215	0.42578	0
225	0.452131	0
235	0.448803	0
245	0.446306	0
255	0.422729	0
265	0.469052	0
275	0.451022	0
285	0.424671	0
295	0.452686	0
305	0.442978	0
315	0.427167	0
325	0.426335	0
335	0.432992	0
345	0.427167	0
355	0.400539	0
365	0.393604	0
375	0.413575	0
385	0.385005	0
395	0.388611	0
405	0.378348	0
415	0.378625	0
425	0.351442	0
435	0.320098	0
445	0.330638	0
455	0.313718	0
465	0.295411	0
475	0.291528	0
485	0.274053	0
495	0.262125	0
505	0.253249	0
515	0.259629	0
525	0.213861	0
535	0.209145	0
545	0.198328	0
555	0.196109	0
565	0.192225	0
575	0.166429	0
585	0.167261	0
595	0.143406	0
605	0.128982	0
615	0.118997	0
625	0.107069	0
635	0.0943096	0
645	0.0857108	0
655	0.0837691	0
665	0.0651846	0
675	0.047987	0
685	0.0471548	0
695	0.0449358	0
705	0.032731	0
715	0.0324536	0
725	0.0280155	0
735	0.0216357	0
745	0.0149786	0
755	0.00859882	0
765	0.0108179	0
775	0.00554763	0
785	0.00693453	0
795	0.00582501	0
805	0.00194167	0
815	0.00138691	0
825	0.00110953	0
835	0.000554763	0
845	0.000277381	0
855	0	0
865	0	0
875	0.000277381	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
