FG time = 2824.2	BG time = 305.08
5	0	0
15	0	0
25	0.000708165	0
35	0.00177041	0
45	0.0187664	0
55	0.0573614	0
65	0.147298	0
75	0.237235	0
85	0.24892	0
95	0.278663	0
105	0.299554	0
115	0.313009	0
125	0.349833	0
135	0.328234	0
145	0.350188	0
155	0.364351	0
165	0.379222	0
175	0.364351	0
185	0.391969	0
195	0.405424	0
205	0.374265	0
215	0.413922	0
225	0.403654	0
235	0.402592	0
245	0.431272	0
255	0.400113	0
265	0.393386	0
275	0.406487	0
285	0.386658	0
295	0.40507	0
305	0.410027	0
315	0.39374	0
325	0.37816	0
335	0.399759	0
345	0.36081	0
355	0.374619	0
365	0.347001	0
375	0.337795	0
385	0.336024	0
395	0.332838	0
405	0.336732	0
415	0.322569	0
425	0.306281	0
435	0.301678	0
445	0.280787	0
455	0.259542	0
465	0.255648	0
475	0.25671	0
485	0.241484	0
495	0.252461	0
505	0.20643	0
515	0.214574	0
525	0.190496	0
535	0.180582	0
545	0.186956	0
555	0.163232	0
565	0.148006	0
575	0.156859	0
585	0.146944	0
595	0.11189	0
605	0.114015	0
615	0.11012	0
625	0.0980808	0
635	0.081793	0
645	0.0743573	0
655	0.0740032	0
665	0.0605481	0
675	0.0524042	0
685	0.0446144	0
695	0.0407195	0
705	0.0283266	0
715	0.0276184	0
725	0.0223072	0
735	0.0155796	0
745	0.0177041	0
755	0.0123929	0
765	0.00743573	0
775	0.00920614	0
785	0.00247858	0
795	0.00460307	0
805	0.00141633	0
815	0.000708165	0
825	0.00283266	0
835	0.000708165	0
845	0.00106225	0
855	0.000354082	0
865	0.000354082	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
