FG time = 3313.3	BG time = 733.575
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0	0
135	0.000603628	0
145	0.00150907	0
155	0.00301814	0
165	0.0021127	0.00136319
175	0.00392358	0
185	0.0042254	0
195	0.00513084	0.00136319
205	0.00482903	0.00136319
215	0.00573447	0
225	0.0042254	0.00136319
235	0.00543266	0
245	0.00392358	0
255	0.00513084	0
265	0.00362177	0.00136319
275	0.00694173	0
285	0.00543266	0.00136319
295	0.0063381	0
305	0.00694173	0
315	0.0084508	0
325	0.00513084	0
335	0.00603628	0.00272637
345	0.00513084	0.00272637
355	0.00543266	0.00136319
365	0.00603628	0
375	0.00754536	0
385	0.0063381	0.00272637
395	0.00452721	0
405	0.00482903	0.00272637
415	0.0063381	0
425	0.0042254	0
435	0.00392358	0
445	0.00784717	0.00136319
455	0.00573447	0
465	0.00543266	0
475	0.00573447	0.00136319
485	0.00603628	0
495	0.00362177	0.00136319
505	0.00301814	0.00408956
515	0.00452721	0
525	0.00362177	0
535	0.0042254	0
545	0.0021127	0.00136319
555	0.00362177	0.00136319
565	0.00452721	0
575	0.00362177	0
585	0.00331996	0.00272637
595	0.0021127	0.00136319
605	0.00271633	0.00136319
615	0.00181089	0
625	0.00181089	0.00272637
635	0.0021127	0.00136319
645	0.00120726	0
655	0.00241451	0
665	0.00120726	0
675	0.00181089	0.00136319
685	0.00181089	0
695	0.00181089	0
705	0.00120726	0
715	0.00120726	0
725	0.000301814	0.00272637
735	0	0
745	0.000603628	0.00136319
755	0.000603628	0
765	0.000603628	0
775	0.000905443	0.00136319
785	0	0.00136319
795	0.000603628	0.00136319
805	0.000603628	0
815	0.000603628	0
825	0.000301814	0
835	0.000603628	0.00136319
845	0.000905443	0.00136319
855	0.000603628	0.00136319
865	0.000905443	0.00136319
875	0.000905443	0.00136319
885	0.000603628	0
895	0.000905443	0
905	0.000905443	0.00272637
915	0.000905443	0
925	0	0
935	0.000905443	0.00136319
945	0.000905443	0.00136319
955	0.000905443	0.00136319
965	0.000301814	0
975	0	0.00136319
985	0.000603628	0
995	0.000603628	0
1005	0.00120726	0.00272637
1015	0.00120726	0.00136319
1025	0.000603628	0
1035	0.00150907	0
1045	0.00181089	0.00272637
1055	0.000603628	0.00136319
1065	0.000905443	0
1075	0.000603628	0.00136319
1085	0.000905443	0.00136319
1095	0.00120726	0.00136319
1105	0.00120726	0.00136319
1115	0.00120726	0.00272637
1125	0.000301814	0
1135	0.000603628	0.00136319
1145	0.000905443	0
1155	0.000905443	0
1165	0.00120726	0.00272637
1175	0.00181089	0.00136319
1185	0.00120726	0.00136319
1195	0.000905443	0.00272637
