FG time = 2890.28	BG time = 305.836
5	0.000691974	0
15	0	0
25	0	0
35	0.00172993	0
45	0.00415184	0
55	0.0183373	0
65	0.0705813	0
75	0.0996442	0
85	0.117982	0
95	0.143239	0
105	0.133205	0
115	0.161576	0
125	0.15777	0
135	0.164344	0
145	0.16642	0
155	0.174031	0
165	0.181297	0
175	0.185795	0
185	0.195829	0
195	0.190639	0
205	0.195483	0
215	0.179567	0
225	0.195137	0
235	0.186141	0
245	0.188217	0
255	0.189255	0
265	0.188217	0
275	0.193061	0
285	0.181989	0
295	0.182335	0
305	0.192369	0
315	0.175069	0
325	0.180605	0
335	0.172993	0
345	0.165728	0
355	0.169188	0
365	0.163652	0
375	0.178529	0
385	0.151888	0
395	0.15085	0
405	0.146698	0
415	0.155694	0
425	0.15431	0
435	0.151542	0
445	0.137703	0
455	0.132513	0
465	0.121441	0
475	0.125939	0
485	0.102412	0
495	0.111062	0
505	0.116252	0
515	0.0999902	0
525	0.0806149	0
535	0.0903026	0
545	0.0899566	0
555	0.077847	0
565	0.0840748	0
575	0.0750791	0
585	0.0660835	0
595	0.0560499	0
605	0.0546659	0
615	0.0498221	0
625	0.0453243	0
635	0.0352907	0
645	0.0366746	0
655	0.0280249	0
665	0.026641	0
675	0.0207592	0
685	0.0238731	0
695	0.0200672	0
705	0.0141855	0
715	0.0159154	0
725	0.00864967	0
735	0.00934164	0
745	0.00657375	0
755	0.00657375	0
765	0.0051898	0
775	0.00276789	0
785	0.00242191	0
795	0.00207592	0
805	0.00103796	0
815	0.00138395	0
825	0	0
835	0.00103796	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
