5.000000	0.0000000	0.0010000
15.000000	0.0000000	0.0010000
25.000000	0.0000000	0.0010000
35.000000	6.0716963	1.2143397
45.000000	-1.4314139	0.2862845
55.000000	-0.4353715	0.0870800
65.000000	-0.0162118	0.0033931
75.000000	-0.4215017	0.0843063
85.000000	1.0152567	0.2030538
95.000000	9.7940169	1.9588036
105.000000	26.9695896	5.3939180
115.000000	1.3988111	0.2797640
125.000000	1.9772359	0.3954484
135.000000	2.4375081	0.4875026
145.000000	3.0252310	0.6050470
155.000000	2.2202565	0.4440524
165.000000	1.3492966	0.2698612
175.000000	1.4017785	0.2803575
185.000000	0.8570818	0.1714193
195.000000	0.7489361	0.1497906
205.000000	0.6655196	0.1331077
215.000000	0.6630062	0.1326050
225.000000	0.7188759	0.1437787
235.000000	0.6481882	0.1296415
245.000000	0.4310403	0.0862139
255.000000	0.3700048	0.0740077
265.000000	0.3236064	0.0647290
275.000000	0.3284550	0.0656986
285.000000	0.4704896	0.0941032
295.000000	0.3637457	0.0727560
305.000000	0.3068613	0.0613804
315.000000	0.4173123	0.0834684
325.000000	0.2309680	0.0462044
335.000000	0.2775987	0.0555287
345.000000	0.4134142	0.0826889
355.000000	0.3506151	0.0701301
365.000000	0.2350635	0.0470233
375.000000	0.1597098	0.0319576
385.000000	0.1968204	0.0393768
395.000000	0.1680063	0.0336161
405.000000	0.0568306	0.0114100
415.000000	0.1898533	0.0379838
425.000000	0.1401560	0.0280490
435.000000	0.2441264	0.0488355
445.000000	0.1439260	0.0288026
455.000000	0.1858251	0.0371785
465.000000	0.1994905	0.0399106
475.000000	0.0449870	0.0090528
485.000000	-0.0011850	0.0010277
495.000000	0.0576293	0.0115692
505.000000	0.0141077	0.0029935
515.000000	0.0405710	0.0081756
525.000000	-0.0002753	0.0010015
535.000000	0.1864202	0.0372975
545.000000	0.1093567	0.0218942
555.000000	0.1736747	0.0347493
565.000000	0.1812973	0.0362732
575.000000	0.3037556	0.0607594
585.000000	0.0535804	0.0107626
595.000000	0.1539914	0.0308145
605.000000	0.1319327	0.0264055
615.000000	0.3543466	0.0708764
625.000000	0.5206535	0.1041355
635.000000	0.0658805	0.0132140
645.000000	0.1088835	0.0217997
655.000000	-0.0964242	0.0193107
665.000000	0.6081420	0.1216325
675.000000	0.1332215	0.0266631
685.000000	0.2213199	0.0442753
695.000000	0.6835645	0.1367166
705.000000	-0.1200266	0.0240261
715.000000	-0.2804148	0.0560919
725.000000	0.2320396	0.0464187
735.000000	-0.1886293	0.0377391
745.000000	-0.0496976	0.0099897
755.000000	2.0448828	0.4089778
765.000000	-4.7501665	0.9500338
775.000000	1.3830435	0.2766105
785.000000	-1.7052985	0.3410612
795.000000	-0.1139070	0.0228033
805.000000	-0.3315489	0.0663173
815.000000	-0.2588343	0.0517765
825.000000	0.0033259	0.0012010
835.000000	0.0000000	0.2000025
845.000000	0.0000000	0.0010000
855.000000	0.0000000	0.2000025
865.000000	0.0000000	0.0010000
875.000000	0.0000000	0.0010000
885.000000	0.0000000	0.0010000
895.000000	0.0000000	0.0010000
905.000000	0.0000000	0.0010000
915.000000	0.0000000	0.0010000
925.000000	0.0000000	0.0010000
935.000000	0.0000000	0.0010000
945.000000	0.0000000	0.0010000
955.000000	0.0000000	0.0010000
965.000000	0.0000000	0.0010000
975.000000	0.0000000	0.0010000
985.000000	0.0000000	0.0010000
995.000000	0.0000000	0.0010000
