0	-0.000000e+00	-0.000000e+00	-5.000000e-05	-3.000000e-07
1	-0.000000e+00	-0.000000e+00	-5.000000e-05	-2.000000e-07
2	-0.000000e+00	-0.000000e+00	-5.000000e-05	-1.000000e-07
3	-0.000000e+00	-0.000000e+00	-5.000000e-05	0.000000e+00
4	-0.000000e+00	-0.000000e+00	-5.000000e-05	1.000000e-07
5	-0.000000e+00	-0.000000e+00	-5.000000e-05	2.000000e-07
6	-0.000000e+00	-0.000000e+00	-5.000000e-05	3.000000e-07
7	-0.000000e+00	-0.000000e+00	-4.000000e-05	-3.000000e-07
8	-0.000000e+00	-0.000000e+00	-4.000000e-05	-2.000000e-07
9	-0.000000e+00	-0.000000e+00	-4.000000e-05	-1.000000e-07
10	-0.000000e+00	-0.000000e+00	-4.000000e-05	0.000000e+00
11	-0.000000e+00	-0.000000e+00	-4.000000e-05	1.000000e-07
12	-0.000000e+00	-0.000000e+00	-4.000000e-05	2.000000e-07
13	-0.000000e+00	-0.000000e+00	-4.000000e-05	3.000000e-07
14	-0.000000e+00	-0.000000e+00	-3.000000e-05	-3.000000e-07
15	-0.000000e+00	-0.000000e+00	-3.000000e-05	-2.000000e-07
16	-0.000000e+00	-0.000000e+00	-3.000000e-05	-1.000000e-07
17	-0.000000e+00	-0.000000e+00	-3.000000e-05	0.000000e+00
18	-0.000000e+00	-0.000000e+00	-3.000000e-05	1.000000e-07
19	-0.000000e+00	-0.000000e+00	-3.000000e-05	2.000000e-07
20	-0.000000e+00	-0.000000e+00	-3.000000e-05	3.000000e-07
21	-0.000000e+00	-0.000000e+00	-2.000000e-05	-3.000000e-07
22	-0.000000e+00	-0.000000e+00	-2.000000e-05	-2.000000e-07
23	-0.000000e+00	-0.000000e+00	-2.000000e-05	-1.000000e-07
24	-0.000000e+00	-0.000000e+00	-2.000000e-05	0.000000e+00
25	-0.000000e+00	-0.000000e+00	-2.000000e-05	1.000000e-07
26	-0.000000e+00	-0.000000e+00	-2.000000e-05	2.000000e-07
27	-0.000000e+00	-0.000000e+00	-2.000000e-05	3.000000e-07
28	-0.000000e+00	-0.000000e+00	-1.000000e-05	-3.000000e-07
29	-0.000000e+00	-0.000000e+00	-1.000000e-05	-2.000000e-07
30	-0.000000e+00	-0.000000e+00	-1.000000e-05	-1.000000e-07
31	-0.000000e+00	-0.000000e+00	-1.000000e-05	0.000000e+00
32	-0.000000e+00	-0.000000e+00	-1.000000e-05	1.000000e-07
33	-0.000000e+00	-0.000000e+00	-1.000000e-05	2.000000e-07
34	-0.000000e+00	-0.000000e+00	-1.000000e-05	3.000000e-07
35	-0.000000e+00	-0.000000e+00	0.000000e+00	-3.000000e-07
36	-0.000000e+00	-0.000000e+00	0.000000e+00	-2.000000e-07
37	-0.000000e+00	-0.000000e+00	0.000000e+00	-1.000000e-07
38	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
39	-0.000000e+00	-0.000000e+00	0.000000e+00	1.000000e-07
40	-0.000000e+00	-0.000000e+00	0.000000e+00	2.000000e-07
41	-0.000000e+00	-0.000000e+00	0.000000e+00	3.000000e-07
42	-0.000000e+00	-0.000000e+00	1.000000e-05	-3.000000e-07
43	-0.000000e+00	-0.000000e+00	1.000000e-05	-2.000000e-07
44	-0.000000e+00	-0.000000e+00	1.000000e-05	-1.000000e-07
45	-0.000000e+00	-0.000000e+00	1.000000e-05	0.000000e+00
46	-0.000000e+00	-0.000000e+00	1.000000e-05	1.000000e-07
47	-0.000000e+00	-0.000000e+00	1.000000e-05	2.000000e-07
48	-0.000000e+00	-0.000000e+00	1.000000e-05	3.000000e-07
49	-0.000000e+00	-0.000000e+00	2.000000e-05	-3.000000e-07
50	-0.000000e+00	-0.000000e+00	2.000000e-05	-2.000000e-07
51	-0.000000e+00	-0.000000e+00	2.000000e-05	-1.000000e-07
52	-0.000000e+00	-0.000000e+00	2.000000e-05	0.000000e+00
53	-0.000000e+00	-0.000000e+00	2.000000e-05	1.000000e-07
54	-0.000000e+00	-0.000000e+00	2.000000e-05	2.000000e-07
55	-0.000000e+00	-0.000000e+00	2.000000e-05	3.000000e-07
56	-0.000000e+00	-0.000000e+00	3.000000e-05	-3.000000e-07
57	-0.000000e+00	-0.000000e+00	3.000000e-05	-2.000000e-07
58	-0.000000e+00	-0.000000e+00	3.000000e-05	-1.000000e-07
59	-0.000000e+00	-0.000000e+00	3.000000e-05	0.000000e+00
60	-0.000000e+00	-0.000000e+00	3.000000e-05	1.000000e-07
61	-0.000000e+00	-0.000000e+00	3.000000e-05	2.000000e-07
62	-0.000000e+00	-0.000000e+00	3.000000e-05	3.000000e-07
63	-0.000000e+00	-0.000000e+00	4.000000e-05	-3.000000e-07
