totalTime	737859.384
totalTimeE	739163.982
totalTimeW	737660.993
5		0		0		0		0
15		0		0		0		0
25		0		0		0		0
35		0		0		0		0
45		0		0		0		0
55		0		0		0		0
65		0		0		0		0
75		0		0		3		1.73205081
85		6		2.44948974		11		3.31662479
95		38		6.164414		44		6.63324958
105		109		10.4403065		116		10.7703296
115		239		15.4596248		266		16.3095064
125		508		22.5388553		543		23.3023604
135		759		27.5499546		916		30.2654919
145		1312		36.2215406		1375		37.0809924
155		1717		41.4366987		1783		42.2255847
165		2290		47.8539445		2449		49.4873721
175		2837		53.2634959		3021		54.9636243
185		3418		58.4636639		3604		60.0333241
195		3990		63.1664468		4062		63.7338215
205		4495		67.0447612		4699		68.5492524
215		5037		70.9718254		5177		71.9513725
225		5484		74.0540343		5628		75.0199973
235		5770		75.9605161		6047		77.7624588
245		6273		79.2022727		6389		79.9312204
255		6441		80.2558409		6815		82.5530133
265		6949		83.3606622		7102		84.2733647
275		7125		84.4097151		7088		84.1902607
285		7377		85.8894638		7464		86.3944443
295		7551		86.8964901		7726		87.8976678
305		7686		87.6698352		7912		88.9494238
315		7632		87.3613187		8127		90.1498752
325		7682		87.6470193		8014		89.5209473
335		7844		88.5663593		8135		90.1942348
345		7862		88.6679198		8100		90
355		7684		87.658428		8033		89.6270049
365		7657		87.5042856		7996		89.4203556
375		7685		87.6641318		7844		88.5663593
385		7625		87.321246		7902		88.8931943
395		7367		85.8312297		7731		87.9261053
405		7302		85.4517408		7695		87.7211491
415		7077		84.1249071		7416		86.1162006
425		6819		82.5772366		7285		85.3522115
435		6761		82.2253002		7248		85.1351866
445		6556		80.9691299		6985		83.5763124
455		6514		80.7093551		6743		82.1157719
465		6279		79.2401413		6402		80.012499
475		5985		77.3627817		6270		79.1833316
485		5732		75.7099729		6190		78.6765531
495		5478		74.0135123		5829		76.347888
505		5348		73.1300212		5544		74.4580419
515		4959		70.4201676		5353		73.1641989
525		4819		69.4190176		4975		70.5336799
535		4479		66.9253315		4881		69.8641539
545		4245		65.1536645		4645		68.1542368
555		4054		63.6710295		4391		66.264621
565		3730		61.0737259		4066		63.7651943
575		3658		60.4814021		3816		61.7737808
585		3346		57.8446195		3597		59.9749948
595		3055		55.2720544		3289		57.3498038
605		2819		53.0942558		3126		55.910643
615		2599		50.9803884		2805		52.9622507
625		2424		49.2341345		2620		51.1859356
635		2233		47.2546294		2452		49.5176736
645		2024		44.9888875		2231		47.2334627
655		1906		43.6577599		2000		44.7213595
665		1653		40.6571027		1870		43.2434966
675		1527		39.0768474		1652		40.6448029
685		1336		36.5513338		1532		39.1407716
695		1212		34.8137904		1386		37.2290209
705		1136		33.7045991		1268		35.6089876
715		1076		32.8024389		1078		32.8329103
725		853		29.2061637		995		31.5436206
735		780		27.9284801		899		29.9833287
745		761		27.5862284		826		28.7402157
755		679		26.0576284		740		27.202941
765		601		24.5153013		752		27.4226184
775		537		23.1732605		691		26.2868789
785		569		23.8537209		615		24.7991935
795		548		23.4093998		586		24.2074369
805		517		22.737634		528		22.9782506
815		491		22.1585198		498		22.3159136
825		495		22.2485955		549		23.430749
835		490		22.1359436		504		22.4499443
845		500		22.3606798		510		22.5831796
855		507		22.5166605		486		22.0454077
865		464		21.5406592		517		22.737634
875		520		22.8035085		504		22.4499443
885		506		22.4944438		501		22.3830293
895		461		21.4709106		491		22.1585198
905		469		21.6564078		555		23.558438
915		496		22.2710575		535		23.130067
925		524		22.8910463		526		22.9346899
935		474		21.7715411		524		22.8910463
945		502		22.4053565		522		22.8473193
955		502		22.4053565		519		22.7815715
965		511		22.6053091		504		22.4499443
975		527		22.9564806		564		23.7486842
985		509		22.5610283		497		22.2934968
995		516		22.7156334		563		23.727621
1005		526		22.9346899		533		23.0867928
1015		499		22.3383079		485		22.0227155
1025		513		22.6495033		570		23.8746728
1035		511		22.6053091		551		23.4733892
1045		523		22.8691933		512		22.627417
1055		546		23.3666429		566		23.7907545
1065		495		22.2485955		563		23.727621
1075		531		23.0434372		518		22.7596134
1085		556		23.5796522		585		24.1867732
1095		580		24.0831892		505		22.4722051
1105		522		22.8473193		537		23.1732605
1115		552		23.4946802		570		23.8746728
1125		577		24.0208243		547		23.3880311
1135		549		23.430749		530		23.0217289
1145		615		24.7991935		543		23.3023604
1155		565		23.7697286		566		23.7907545
1165		624		24.979992		578		24.0416306
1175		559		23.6431808		559		23.6431808
1185		528		22.9782506		596		24.4131112
1195		552		23.4946802		597		24.4335834
