totalTime	591880.393
totalTimeE	591721.247
totalTimeW	592926.884
5		0		0		0		0
15		0		0		0		0
25		3		1.73205081		0		0
35		6		2.44948974		0		0
45		3		1.73205081		0		0
55		18		4.24264069		4		2
65		45		6.70820393		13		3.60555128
75		121		11		37		6.08276253
85		241		15.5241747		118		10.8627805
95		541		23.2594067		343		18.5202592
105		1006		31.7175031		750		27.3861279
115		1583		39.7869325		1540		39.2428337
125		2305		48.0104155		2483		49.82971
135		2936		54.1848687		3397		58.2837885
145		3414		58.4294446		4051		63.6474666
155		3657		60.4731345		4365		66.0681466
165		4083		63.8983568		4421		66.4906008
175		4106		64.0780774		4421		66.4906008
185		4072		63.8122245		4251		65.1996933
195		3858		62.1128006		4222		64.976919
205		3871		62.2173609		4056		63.6867333
215		3845		62.008064		3960		62.9285309
225		3648		60.3986755		3734		61.1064645
235		3372		58.0689246		3574		59.7829407
245		3222		56.7626638		3411		58.403767
255		3094		55.6237359		3228		56.8154908
265		2907		53.9166023		3008		54.8452368
275		2784		52.7636238		2861		53.4883165
285		2553		50.5272204		2661		51.5848815
295		2431		49.3051721		2430		49.2950302
305		2332		48.2907859		2389		48.8773976
315		2236		47.2863617		2228		47.2016949
325		2103		45.858478		2087		45.6836951
335		2067		45.4642717		1992		44.6318272
345		1873		43.27817		1796		42.3792402
355		1740		41.7133072		1744		41.761226
365		1693		41.1460812		1613		40.1621713
375		1563		39.5347948		1517		38.9486842
385		1495		38.6652299		1518		38.9615195
395		1364		36.9323706		1274		35.6931366
405		1252		35.383612		1236		35.1567917
415		1174		34.2636834		1219		34.9141805
425		1123		33.5111922		1148		33.8821487
435		1105		33.2415403		1034		32.1558704
445		1024		32		952		30.8544972
455		933		30.5450487		914		30.2324329
465		904		30.0665928		847		29.1032644
475		879		29.6479342		765		27.6586334
485		787		28.0535203		711		26.6645833
495		711		26.6645833		697		26.4007576
505		602		24.5356883		621		24.9198716
515		647		25.4361947		611		24.7184142
525		575		23.9791576		583		24.1453929
535		556		23.5796522		514		22.6715681
545		501		22.3830293		512		22.627417
555		463		21.5174348		453		21.2837967
565		414		20.3469899		418		20.4450483
575		383		19.5703858		373		19.3132079
585		347		18.627936		328		18.1107703
595		348		18.6547581		353		18.7882942
605		322		17.9443584		332		18.2208672
615		304		17.4355958		261		16.1554944
625		285		16.881943		239		15.4596248
635		243		15.5884573		252		15.8745079
645		235		15.3297097		217		14.7309199
655		209		14.4568323		200		14.1421356
665		221		14.8660687		185		13.6014705
675		186		13.6381817		170		13.0384048
685		182		13.4907376		152		12.328828
695		151		12.2882057		144		12
705		153		12.3693169		145		12.0415946
715		131		11.4455231		121		11
725		122		11.045361		118		10.8627805
735		129		11.3578167		106		10.2956301
745		121		11		92		9.59166305
755		110		10.4880885		82		9.05538514
765		108		10.3923048		84		9.16515139
775		86		9.2736185		106		10.2956301
785		107		10.3440804		77		8.77496439
795		97		9.8488578		80		8.94427191
805		99		9.94987437		68		8.24621125
815		78		8.83176087		62		7.87400787
825		93		9.64365076		89		9.43398113
835		89		9.43398113		81		9
845		88		9.38083152		73		8.54400375
855		79		8.88819442		72		8.48528137
865		78		8.83176087		75		8.66025404
875		81		9		74		8.60232527
885		82		9.05538514		67		8.18535277
895		55		7.41619849		60		7.74596669
905		79		8.88819442		66		8.1240384
915		81		9		66		8.1240384
925		66		8.1240384		50		7.07106781
935		69		8.30662386		63		7.93725393
945		72		8.48528137		61		7.81024968
955		70		8.36660027		61		7.81024968
965		69		8.30662386		48		6.92820323
975		59		7.68114575		65		8.06225775
985		59		7.68114575		47		6.8556546
995		74		8.60232527		57		7.54983444
1005		62		7.87400787		48		6.92820323
1015		48		6.92820323		45		6.70820393
1025		70		8.36660027		50		7.07106781
1035		51		7.14142843		48		6.92820323
1045		50		7.07106781		39		6.244998
1055		63		7.93725393		38		6.164414
1065		58		7.61577311		54		7.34846923
1075		53		7.28010989		54		7.34846923
1085		62		7.87400787		41		6.40312424
1095		45		6.70820393		41		6.40312424
1105		46		6.78232998		51		7.14142843
1115		52		7.21110255		37		6.08276253
1125		40		6.32455532		34		5.83095189
1135		50		7.07106781		34		5.83095189
1145		40		6.32455532		28		5.29150262
1155		56		7.48331477		34		5.83095189
1165		43		6.55743852		29		5.38516481
1175		38		6.164414		32		5.65685425
1185		35		5.91607978		29		5.38516481
1195		37		6.08276253		31		5.56776436
