totalTime11636.0348
5		0		0		0		0
15		0		0		0		0
25		0		0		0		0
35		15		3.87298335		28		5.29150262
45		52		7.21110255		137		11.7046999
55		116		10.7703296		208		14.4222051
65		187		13.6747943		225		15
75		167		12.922848		208		14.4222051
85		166		12.8840987		215		14.6628783
95		137		11.7046999		151		12.2882057
105		126		11.2249722		142		11.9163753
115		101		10.0498756		144		12
125		86		9.2736185		140		11.8321596
135		60		7.74596669		113		10.6301458
145		87		9.32737905		104		10.198039
155		61		7.81024968		100		10
165		63		7.93725393		99		9.94987437
175		54		7.34846923		77		8.77496439
185		30		5.47722558		82		9.05538514
195		36		6		75		8.66025404
205		27		5.19615242		81		9
215		44		6.63324958		63		7.93725393
225		27		5.19615242		64		8
235		31		5.56776436		61		7.81024968
245		28		5.29150262		61		7.81024968
255		28		5.29150262		61		7.81024968
265		20		4.47213595		57		7.54983444
275		28		5.29150262		52		7.21110255
285		22		4.69041576		48		6.92820323
295		18		4.24264069		38		6.164414
305		35		5.91607978		51		7.14142843
315		10		3.16227766		41		6.40312424
325		20		4.47213595		39		6.244998
335		18		4.24264069		51		7.14142843
345		20		4.47213595		35		5.91607978
355		15		3.87298335		34		5.83095189
365		19		4.35889894		39		6.244998
375		16		4		16		4
385		14		3.74165739		35		5.91607978
395		14		3.74165739		31		5.56776436
405		10		3.16227766		22		4.69041576
415		12		3.46410162		35		5.91607978
425		11		3.31662479		37		6.08276253
435		14		3.74165739		25		5
445		14		3.74165739		36		6
455		12		3.46410162		30		5.47722558
465		10		3.16227766		28		5.29150262
475		15		3.87298335		33		5.74456265
485		17		4.12310563		28		5.29150262
495		19		4.35889894		32		5.65685425
505		17		4.12310563		30		5.47722558
515		22		4.69041576		31		5.56776436
525		18		4.24264069		37		6.08276253
535		19		4.35889894		38		6.164414
545		17		4.12310563		29		5.38516481
555		12		3.46410162		33		5.74456265
565		14		3.74165739		22		4.69041576
575		15		3.87298335		22		4.69041576
585		19		4.35889894		28		5.29150262
595		20		4.47213595		30		5.47722558
605		24		4.89897949		22		4.69041576
615		25		5		23		4.79583152
625		22		4.69041576		27		5.19615242
635		16		4		34		5.83095189
645		25		5		36		6
655		12		3.46410162		32		5.65685425
665		22		4.69041576		29		5.38516481
675		21		4.58257569		46		6.78232998
685		17		4.12310563		33		5.74456265
695		16		4		34		5.83095189
705		32		5.65685425		29		5.38516481
715		18		4.24264069		40		6.32455532
725		26		5.09901951		45		6.70820393
735		26		5.09901951		33		5.74456265
745		24		4.89897949		46		6.78232998
755		20		4.47213595		24		4.89897949
765		24		4.89897949		33		5.74456265
775		38		6.164414		32		5.65685425
785		18		4.24264069		36		6
795		19		4.35889894		28		5.29150262
805		23		4.79583152		40		6.32455532
815		14		3.74165739		41		6.40312424
825		19		4.35889894		25		5
835		19		4.35889894		28		5.29150262
845		24		4.89897949		36		6
855		20		4.47213595		28		5.29150262
865		29		5.38516481		21		4.58257569
875		22		4.69041576		31		5.56776436
885		14		3.74165739		33		5.74456265
895		18		4.24264069		40		6.32455532
905		19		4.35889894		35		5.91607978
915		12		3.46410162		30		5.47722558
925		22		4.69041576		31		5.56776436
935		18		4.24264069		20		4.47213595
945		17		4.12310563		35		5.91607978
955		15		3.87298335		33		5.74456265
965		17		4.12310563		25		5
975		14		3.74165739		21		4.58257569
985		20		4.47213595		24		4.89897949
995		19		4.35889894		23		4.79583152
1005		17		4.12310563		23		4.79583152
1015		23		4.79583152		26		5.09901951
1025		14		3.74165739		23		4.79583152
1035		13		3.60555128		20		4.47213595
1045		14		3.74165739		15		3.87298335
1055		15		3.87298335		14		3.74165739
1065		14		3.74165739		19		4.35889894
1075		13		3.60555128		20		4.47213595
1085		15		3.87298335		15		3.87298335
1095		11		3.31662479		19		4.35889894
1105		9		3		22		4.69041576
1115		15		3.87298335		19		4.35889894
1125		10		3.16227766		34		5.83095189
1135		11		3.31662479		21		4.58257569
1145		11		3.31662479		19		4.35889894
1155		14		3.74165739		17		4.12310563
1165		14		3.74165739		24		4.89897949
1175		12		3.46410162		20		4.47213595
1185		12		3.46410162		16		4
1195		11		3.31662479		18		4.24264069
