5	0	0	0	0
15	0	0	0	0
25	0	0	0	0
35	0	0	0.000168359	0.000119048
45	0	0	8.41795e-05	8.41795e-05
55	0	0	0.000168359	0.000119048
65	0	0	0.000336718	0.000168359
75	0.000168359	0.000119048	0.000168359	0.000119048
85	0.000336718	0.000168359	0.000505077	0.000206197
95	8.41795e-05	8.41795e-05	0.00168359	0.000376462
105	0.000420898	0.000188231	0.000420898	0.000188231
115	0.000420898	0.000188231	0.000420898	0.000188231
125	0.000420898	0.000188231	0.000589257	0.000222718
135	0.000841795	0.000266199	0.000757616	0.000252539
145	0.000757616	0.000252539	0.000925975	0.000279192
155	0.000673436	0.000238096	0.000673436	0.000238096
165	0.000673436	0.000238096	0.000420898	0.000188231
175	0.000589257	0.000222718	0.000505077	0.000206197
185	0.000168359	0.000119048	0.00143105	0.000347081
195	0.000505077	0.000206197	0.000252539	0.000145803
205	0.000673436	0.000238096	0.000673436	0.000238096
215	8.41795e-05	8.41795e-05	0.000673436	0.000238096
225	0.000673436	0.000238096	0.000420898	0.000188231
235	0.000757616	0.000252539	0.000252539	0.000145803
245	0.000336718	0.000168359	0.000673436	0.000238096
255	0.000420898	0.000188231	0.000673436	0.000238096
265	0.000336718	0.000168359	0.000505077	0.000206197
275	0.000252539	0.000145803	0.000841795	0.000266199
285	0.000168359	0.000119048	0.000252539	0.000145803
295	0.000589257	0.000222718	0.000841795	0.000266199
305	0.000589257	0.000222718	0.000589257	0.000222718
315	0.000336718	0.000168359	0.000589257	0.000222718
325	0.000505077	0.000206197	0.000420898	0.000188231
335	8.41795e-05	8.41795e-05	0.000841795	0.000266199
345	0.000925975	0.000279192	0.000336718	0.000168359
355	0.000168359	0.000119048	0.000505077	0.000206197
365	0.000252539	0.000145803	0.000420898	0.000188231
375	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
385	0.000168359	0.000119048	0.000505077	0.000206197
395	0.000420898	0.000188231	0.000336718	0.000168359
405	0.000505077	0.000206197	0.000168359	0.000119048
415	0.000252539	0.000145803	0.000168359	0.000119048
425	0.000252539	0.000145803	0.000252539	0.000145803
435	8.41795e-05	8.41795e-05	0.000252539	0.000145803
445	0.000252539	0.000145803	0.000168359	0.000119048
455	8.41795e-05	8.41795e-05	0.000168359	0.000119048
465	0.000252539	0.000145803	0.000336718	0.000168359
475	0.000168359	0.000119048	8.41795e-05	8.41795e-05
485	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
495	8.41795e-05	8.41795e-05	0.000168359	0.000119048
505	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
515	0.000168359	0.000119048	0.000336718	0.000168359
525	8.41795e-05	8.41795e-05	0	0
535	0.000168359	0.000119048	0.000420898	0.000188231
545	8.41795e-05	8.41795e-05	0.000252539	0.000145803
555	0.000168359	0.000119048	0.000168359	0.000119048
565	8.41795e-05	8.41795e-05	0	0
575	0.000505077	0.000206197	0.000168359	0.000119048
585	0.000336718	0.000168359	0.000168359	0.000119048
595	0	0	0.000336718	0.000168359
605	0.000252539	0.000145803	0.000252539	0.000145803
615	0	0	0.000168359	0.000119048
625	8.41795e-05	8.41795e-05	0.000168359	0.000119048
635	0.000336718	0.000168359	0.000336718	0.000168359
645	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
655	8.41795e-05	8.41795e-05	0	0
665	8.41795e-05	8.41795e-05	0.000168359	0.000119048
675	8.41795e-05	8.41795e-05	0.000168359	0.000119048
685	8.41795e-05	8.41795e-05	0.000252539	0.000145803
695	0	0	0.000168359	0.000119048
705	0.000168359	0.000119048	0.000336718	0.000168359
715	8.41795e-05	8.41795e-05	0.000252539	0.000145803
725	0.000252539	0.000145803	0.000336718	0.000168359
735	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
745	0	0	0.000420898	0.000188231
755	0.000168359	0.000119048	0.000252539	0.000145803
765	8.41795e-05	8.41795e-05	0	0
775	0.000168359	0.000119048	0	0
785	0	0	0	0
795	0	0	0.000168359	0.000119048
805	0	0	0.000168359	0.000119048
815	8.41795e-05	8.41795e-05	0.000252539	0.000145803
825	0.000252539	0.000145803	0.000252539	0.000145803
835	0	0	0	0
845	8.41795e-05	8.41795e-05	0.000252539	0.000145803
855	0.000252539	0.000145803	0	0
865	0.000168359	0.000119048	0.000168359	0.000119048
875	0	0	0.000336718	0.000168359
885	0.000168359	0.000119048	0.000252539	0.000145803
895	0	0	8.41795e-05	8.41795e-05
905	0	0	0.000168359	0.000119048
915	0.000336718	0.000168359	0.000168359	0.000119048
925	0	0	8.41795e-05	8.41795e-05
935	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
945	8.41795e-05	8.41795e-05	0	0
955	0	0	0	0
965	0.000168359	0.000119048	0.000168359	0.000119048
975	0	0	0	0
985	0.000168359	0.000119048	8.41795e-05	8.41795e-05
995	8.41795e-05	8.41795e-05	0.000168359	0.000119048
1005	8.41795e-05	8.41795e-05	0.000168359	0.000119048
1015	8.41795e-05	8.41795e-05	0.000252539	0.000145803
1025	0	0	0	0
1035	8.41795e-05	8.41795e-05	0	0
1045	0.000168359	0.000119048	0.000168359	0.000119048
1055	0	0	8.41795e-05	8.41795e-05
1065	8.41795e-05	8.41795e-05	0	0
1075	8.41795e-05	8.41795e-05	8.41795e-05	8.41795e-05
1085	8.41795e-05	8.41795e-05	0.000168359	0.000119048
1095	8.41795e-05	8.41795e-05	0	0
1105	0.000168359	0.000119048	0	0
1115	0	0	0.000168359	0.000119048
1125	0.000168359	0.000119048	0	0
1135	0.000168359	0.000119048	0	0
1145	0	0	0	0
1155	8.41795e-05	8.41795e-05	0.000168359	0.000119048
1165	0	0	8.41795e-05	8.41795e-05
1175	0	0	0.000168359	0.000119048
1185	0	0	8.41795e-05	8.41795e-05
1195	8.41795e-05	8.41795e-05	0	0
