totalTime	111109.06
5		0		0		0		0
15		0		0		0		0
25		0		0		0		0
35		24		4.89897949		115		10.7238053
45		105		10.2469508		749		27.3678644
55		467		21.6101828		1377		37.1079506
65		1194		34.5543051		1768		42.0475921
75		1618		40.2243707		1947		44.1248229
85		1624		40.2988834		1873		43.27817
95		1439		37.9341535		1661		40.7553677
105		1330		36.4691651		1474		38.3927076
115		1135		33.6897611		1413		37.5898923
125		1050		32.4037035		1284		35.8329457
135		929		30.4795013		1123		33.5111922
145		837		28.9309523		1038		32.2180074
155		720		26.8328157		964		31.0483494
165		665		25.7875939		888		29.7993289
175		608		24.657656		857		29.2745623
185		581		24.1039416		772		27.784888
195		560		23.6643191		786		28.0356915
205		489		22.1133444		742		27.2396769
215		472		21.725561		677		26.0192237
225		444		21.0713075		698		26.4196896
235		451		21.2367606		607		24.63737
245		429		20.7123152		597		24.4335834
255		400		20		548		23.4093998
265		386		19.6468827		579		24.0624188
275		353		18.7882942		579		24.0624188
285		374		19.3390796		558		23.6220236
295		324		18		538		23.194827
305		343		18.5202592		557		23.6008474
315		337		18.3575598		506		22.4944438
325		331		18.1934054		498		22.3159136
335		320		17.8885438		481		21.9317122
345		305		17.4642492		486		22.0454077
355		308		17.5499288		438		20.9284495
365		280		16.7332005		444		21.0713075
375		285		16.881943		452		21.2602916
385		282		16.7928556		438		20.9284495
395		280		16.7332005		419		20.4694895
405		272		16.4924225		368		19.1833261
415		273		16.5227116		439		20.9523268
425		259		16.0934769		381		19.5192213
435		250		15.8113883		373		19.3132079
445		242		15.5563492		393		19.8242276
455		262		16.1864141		381		19.5192213
465		238		15.4272486		378		19.4422221
475		258		16.0623784		347		18.627936
485		278		16.673332		359		18.9472953
495		270		16.4316767		351		18.734994
505		235		15.3297097		331		18.1934054
515		252		15.8745079		325		18.0277564
525		257		16.0312195		322		17.9443584
535		260		16.1245155		343		18.5202592
545		252		15.8745079		380		19.4935887
555		235		15.3297097		370		19.2353841
565		256		16		311		17.6351921
575		267		16.3401346		310		17.6068169
585		249		15.7797338		309		17.5783958
595		302		17.3781472		350		18.7082869
605		308		17.5499288		325		18.0277564
615		303		17.4068952		363		19.0525589
625		293		17.1172428		346		18.6010752
635		277		16.643317		362		19.0262976
645		327		18.0831413		318		17.8325545
655		292		17.0880075		345		18.5741756
665		299		17.2916165		327		18.0831413
675		315		17.7482393		333		18.2482876
685		332		18.2208672		355		18.8414437
695		322		17.9443584		337		18.3575598
705		317		17.8044938		341		18.4661853
715		288		16.9705627		326		18.0554701
725		344		18.547237		360		18.973666
735		345		18.5741756		298		17.2626765
745		335		18.3030052		357		18.8944436
755		328		18.1107703		336		18.3303028
765		293		17.1172428		356		18.8679623
775		317		17.8044938		338		18.3847763
785		332		18.2208672		326		18.0554701
795		296		17.2046505		351		18.734994
805		309		17.5783958		381		19.5192213
815		328		18.1107703		350		18.7082869
825		287		16.9410743		339		18.4119526
835		319		17.8605711		305		17.4642492
845		270		16.4316767		335		18.3030052
855		295		17.175564		345		18.5741756
865		268		16.3707055		319		17.8605711
875		306		17.4928557		292		17.0880075
885		248		15.7480157		307		17.5214155
895		295		17.175564		310		17.6068169
905		266		16.3095064		337		18.3575598
915		281		16.7630546		318		17.8325545
925		256		16		317		17.8044938
935		277		16.643317		319		17.8605711
945		260		16.1245155		304		17.4355958
955		270		16.4316767		302		17.3781472
965		277		16.643317		293		17.1172428
975		273		16.5227116		318		17.8325545
985		249		15.7797338		306		17.4928557
995		259		16.0934769		294		17.1464282
1005		249		15.7797338		290		17.0293864
1015		263		16.2172747		293		17.1172428
1025		250		15.8113883		316		17.7763888
1035		248		15.7480157		300		17.3205081
1045		241		15.5241747		271		16.4620776
1055		254		15.9373775		278		16.673332
1065		245		15.6524758		258		16.0623784
1075		281		16.7630546		306		17.4928557
1085		258		16.0623784		273		16.5227116
1095		224		14.9666295		280		16.7332005
1105		266		16.3095064		255		15.9687194
1115		223		14.9331845		272		16.4924225
1125		234		15.2970585		297		17.2336879
1135		233		15.2643375		267		16.3401346
1145		238		15.4272486		274		16.5529454
1155		218		14.7648231		239		15.4596248
1165		229		15.132746		274		16.5529454
1175		231		15.1986842		259		16.0934769
1185		265		16.2788206		259		16.0934769
1195		228		15.0996689		263		16.2172747
