totalTime	118185.978
totalTimeE	118154.2
totalTimeW	118394.94
5		0		0		0		0
15		0		0		0		0
25		0		0		0		0
35		56		7.48331477		9		3
45		403		20.0748599		79		8.88819442
55		811		28.4780617		334		18.2756669
65		1111		33.3316666		635		25.1992063
75		1145		33.8378486		752		27.4226184
85		1025		32.0156212		821		28.6530976
95		893		29.8831056		785		28.0178515
105		752		27.4226184		678		26.0384331
115		641		25.3179778		570		23.8746728
125		529		23		522		22.8473193
135		503		22.4276615		413		20.3224014
145		422		20.5426386		409		20.2237484
155		422		20.5426386		325		18.0277564
165		373		19.3132079		323		17.9722008
175		319		17.8605711		280		16.7332005
185		286		16.9115345		260		16.1245155
195		263		16.2172747		213		14.5945195
205		271		16.4620776		211		14.525839
215		259		16.0934769		202		14.2126704
225		265		16.2788206		180		13.4164079
235		227		15.0665192		160		12.6491106
245		198		14.0712473		178		13.3416641
255		200		14.1421356		163		12.7671453
265		169		13		171		13.0766968
275		180		13.4164079		155		12.4498996
285		167		12.922848		126		11.2249722
295		196		14		159		12.6095202
305		176		13.2664992		136		11.6619038
315		151		12.2882057		123		11.0905365
325		152		12.328828		138		11.7473401
335		170		13.0384048		113		10.6301458
345		146		12.083046		151		12.2882057
355		126		11.2249722		124		11.1355287
365		148		12.1655251		101		10.0498756
375		149		12.2065556		120		10.9544512
385		137		11.7046999		119		10.9087121
395		126		11.2249722		128		11.3137085
405		137		11.7046999		116		10.7703296
415		132		11.4891253		128		11.3137085
425		130		11.4017543		113		10.6301458
435		128		11.3137085		102		10.0995049
445		135		11.61895		102		10.0995049
455		120		10.9544512		107		10.3440804
465		130		11.4017543		102		10.0995049
475		123		11.0905365		107		10.3440804
485		150		12.2474487		100		10
495		126		11.2249722		109		10.4403065
505		142		11.9163753		137		11.7046999
515		131		11.4455231		117		10.8166538
525		142		11.9163753		93		9.64365076
535		143		11.9582607		104		10.198039
545		153		12.3693169		103		10.1488916
555		154		12.4096736		117		10.8166538
565		139		11.7898261		93		9.64365076
575		149		12.2065556		106		10.2956301
585		176		13.2664992		98		9.89949494
595		175		13.2287566		111		10.5356538
605		175		13.2287566		112		10.5830052
615		173		13.1529464		104		10.198039
625		188		13.7113092		105		10.2469508
635		204		14.2828569		110		10.4880885
645		197		14.0356688		118		10.8627805
655		184		13.56466		120		10.9544512
665		200		14.1421356		100		10
675		173		13.1529464		114		10.6770783
685		186		13.6381817		96		9.79795897
695		157		12.5299641		127		11.2694277
705		177		13.3041347		113		10.6301458
715		175		13.2287566		104		10.198039
725		194		13.9283883		119		10.9087121
735		186		13.6381817		129		11.3578167
745		187		13.6747943		133		11.5325626
755		180		13.4164079		118		10.8627805
765		181		13.453624		128		11.3137085
775		209		14.4568323		152		12.328828
785		196		14		110		10.4880885
795		182		13.4907376		127		11.2694277
805		178		13.3416641		115		10.7238053
815		162		12.7279221		89		9.43398113
825		172		13.114877		122		11.045361
835		176		13.2664992		115		10.7238053
845		156		12.489996		117		10.8166538
855		162		12.7279221		131		11.4455231
865		175		13.2287566		128		11.3137085
875		181		13.453624		124		11.1355287
885		156		12.489996		121		11
895		162		12.7279221		107		10.3440804
905		161		12.6885775		117		10.8166538
915		142		11.9163753		129		11.3578167
925		166		12.8840987		106		10.2956301
935		161		12.6885775		104		10.198039
945		151		12.2882057		124		11.1355287
955		146		12.083046		123		11.0905365
965		163		12.7671453		132		11.4891253
975		138		11.7473401		106		10.2956301
985		110		10.4880885		118		10.8627805
995		136		11.6619038		101		10.0498756
1005		140		11.8321596		113		10.6301458
1015		123		11.0905365		117		10.8166538
1025		136		11.6619038		100		10
1035		144		12		122		11.045361
1045		120		10.9544512		121		11
1055		115		10.7238053		102		10.0995049
1065		123		11.0905365		79		8.88819442
1075		121		11		82		9.05538514
1085		133		11.5325626		129		11.3578167
1095		109		10.4403065		94		9.69535971
1105		122		11.045361		104		10.198039
1115		119		10.9087121		99		9.94987437
1125		124		11.1355287		94		9.69535971
1135		129		11.3578167		95		9.74679434
1145		123		11.0905365		98		9.89949494
1155		116		10.7703296		95		9.74679434
1165		133		11.5325626		96		9.79795897
1175		126		11.2249722		71		8.42614977
1185		135		11.61895		92		9.59166305
1195		120		10.9544512		70		8.36660027
