totalTime	113964.785
5		0		0		0		0
15		0		0		0		0
25		0		0		0		0
35		0		0		12		3.46410162
45		0		0		14		3.74165739
55		1		1		25		5
65		3		1.73205081		32		5.65685425
75		5		2.23606798		40		6.32455532
85		15		3.87298335		69		8.30662386
95		29		5.38516481		73		8.54400375
105		32		5.65685425		64		8
115		49		7		78		8.83176087
125		72		8.48528137		65		8.06225775
135		82		9.05538514		71		8.42614977
145		82		9.05538514		89		9.43398113
155		76		8.71779789		102		10.0995049
165		80		8.94427191		74		8.60232527
175		81		9		83		9.11043358
185		75		8.66025404		85		9.21954446
195		68		8.24621125		87		9.32737905
205		82		9.05538514		74		8.60232527
215		71		8.42614977		81		9
225		69		8.30662386		64		8
235		63		7.93725393		74		8.60232527
245		69		8.30662386		73		8.54400375
255		70		8.36660027		70		8.36660027
265		55		7.41619849		62		7.87400787
275		60		7.74596669		66		8.1240384
285		52		7.21110255		53		7.28010989
295		59		7.68114575		66		8.1240384
305		54		7.34846923		65		8.06225775
315		55		7.41619849		59		7.68114575
325		47		6.8556546		53		7.28010989
335		48		6.92820323		52		7.21110255
345		58		7.61577311		53		7.28010989
355		32		5.65685425		58		7.61577311
365		37		6.08276253		38		6.164414
375		32		5.65685425		41		6.40312424
385		32		5.65685425		33		5.74456265
395		30		5.47722558		34		5.83095189
405		39		6.244998		34		5.83095189
415		23		4.79583152		29		5.38516481
425		34		5.83095189		35		5.91607978
435		23		4.79583152		35		5.91607978
445		17		4.12310563		22		4.69041576
455		25		5		27		5.19615242
465		29		5.38516481		23		4.79583152
475		13		3.60555128		22		4.69041576
485		22		4.69041576		25		5
495		18		4.24264069		34		5.83095189
505		16		4		25		5
515		15		3.87298335		26		5.09901951
525		15		3.87298335		29		5.38516481
535		16		4		29		5.38516481
545		11		3.31662479		25		5
555		19		4.35889894		20		4.47213595
565		22		4.69041576		21		4.58257569
575		22		4.69041576		16		4
585		12		3.46410162		17		4.12310563
595		14		3.74165739		24		4.89897949
605		20		4.47213595		17		4.12310563
615		6		2.44948974		23		4.79583152
625		16		4		18		4.24264069
635		19		4.35889894		21		4.58257569
645		16		4		8		2.82842712
655		14		3.74165739		10		3.16227766
665		12		3.46410162		16		4
675		17		4.12310563		14		3.74165739
685		6		2.44948974		18		4.24264069
695		13		3.60555128		19		4.35889894
705		22		4.69041576		16		4
715		12		3.46410162		14		3.74165739
725		20		4.47213595		22		4.69041576
735		12		3.46410162		21		4.58257569
745		13		3.60555128		15		3.87298335
755		18		4.24264069		17		4.12310563
765		14		3.74165739		18		4.24264069
775		13		3.60555128		13		3.60555128
785		12		3.46410162		15		3.87298335
795		17		4.12310563		14		3.74165739
805		13		3.60555128		13		3.60555128
815		17		4.12310563		18		4.24264069
825		15		3.87298335		21		4.58257569
835		11		3.31662479		10		3.16227766
845		12		3.46410162		18		4.24264069
855		15		3.87298335		11		3.31662479
865		10		3.16227766		17		4.12310563
875		10		3.16227766		21		4.58257569
885		10		3.16227766		17		4.12310563
895		9		3		10		3.16227766
905		7		2.64575131		14		3.74165739
915		19		4.35889894		15		3.87298335
925		11		3.31662479		14		3.74165739
935		13		3.60555128		12		3.46410162
945		13		3.60555128		10		3.16227766
955		5		2.23606798		11		3.31662479
965		13		3.60555128		6		2.44948974
975		10		3.16227766		10		3.16227766
985		13		3.60555128		17		4.12310563
995		13		3.60555128		19		4.35889894
1005		11		3.31662479		11		3.31662479
1015		9		3		14		3.74165739
1025		5		2.23606798		13		3.60555128
1035		8		2.82842712		11		3.31662479
1045		17		4.12310563		13		3.60555128
1055		11		3.31662479		8		2.82842712
1065		14		3.74165739		6		2.44948974
1075		8		2.82842712		9		3
1085		5		2.23606798		13		3.60555128
1095		6		2.44948974		9		3
1105		9		3		8		2.82842712
1115		7		2.64575131		10		3.16227766
1125		9		3		6		2.44948974
1135		9		3		6		2.44948974
1145		10		3.16227766		7		2.64575131
1155		6		2.44948974		8		2.82842712
1165		6		2.44948974		5		2.23606798
1175		2		1.41421356		6		2.44948974
1185		8		2.82842712		9		3
1195		6		2.44948974		5		2.23606798
