19347 Ce 118.469 23.1273 119.498 23.6115
19355 Ce 120.248 21.9465 119.349 23.4307
19356 Ce 122.631 21.5786 119.731 23.4659
19356 Sn 358.565 34.7627 366.371 34.9172
19357 Ce 121.664 19.8494 120.241 22.3108
19357 Sn 361.233 34.5962 362.195 36.5371
19358 Ce 120.51 22.35 122.644 23.0965
19358 Sn 363.164 33.8091 364.409 35.6482
19359 Ce 122.423 23.5685 123.139 21.4827
19359 Sn 364.689 33.4005 365.897 35.3882
19359 Bi1 980.699 67.1707 982.92 69.2536
19359 Bi2 485.581 48.2667 490.452 50.1855
19360 Ce 121.518 22.6215 119.89 21.437
19360 Sn 364.446 34.9759 363.827 32.5933
19360 Bi1 981.949 63.4012 978.819 62.6045
19360 Bi2 483.27 45.811 486.545 47.1142
19361 Sn 365.468 33.4671 366.163 33.4383
19361 Bi1 985.268 64.3175 984.739 62.991
19361 Bi2 486.931 44.8777 487.126 45.9196
19362 Sn 366.242 35.9634 365.083 34.3845
19362 Bi1 988.585 61.2439 987.276 62.0968
19362 Bi2 488.931 46.2246 488.998 44.4123
19363 Bi1 985.203 61.9001 979.948 60.5378
19363 Bi2 488.93 48.7254 488.609 46.0374
19364 Bi1 991.842 65.4707 978.031 63.18
19364 Bi2 491.783 49.2308 486.575 46.0178
19368 In 171.252 29.0631 180.427 31.0051
19369 In 180.772 28.1535 171.484 30.3763
19370 In 173.369 29.1971 181.275 29.9416
19371 In 183.83 28.6516 171.826 30.2317
19372 In 175.303 30.0434 179.519 28.1973
19373 In 185.085 28.9124 173.205 29.3278
19374 In 177.186 30.3759 180.016 28.0572
