20818 Bi1 994.16 72.3139 995.244 74.3297
20818 Bi2 497.966 58.9405 498.736 60.6018
20819 Bi1 993.887 70.4523 995.129 73.9834
20819 Bi2 498.237 58.8257 497.674 61.0436
20820 Bi1 993.86 69.4821 994.752 73.3054
20820 Bi2 498.235 56.7072 498.419 60.5171
20821 Bi1 994.108 69.7883 995.254 72.3375
20821 Ce 130.696 25.2858 130.243 26.6807
20821 Bi2 498.488 53.5389 498.278 58.8989
20822 Bi1 993.767 71.3195 994.948 71.0226
20822 Ce 130.718 25.0854 130.43 25.9609
20822 Bi2 498.315 58.7689 498.378 59.4465
20828 Ce 130.297 27.2008 130.869 25.1626
20828 Sn 370.852 38.5489 371.086 37.5932
20830 Sn 370.385 40.3112 371.088 37.1712
20831 Bi1 993.712 73.9349 995.352 70.283
20831 Ce 130.668 25.4946 130.333 25.9048
20831 Sn 371.098 37.3693 370.746 39.1832
20831 Bi2 498.502 60.9842 498.829 58.4461
20832 Bi1 993.825 73.9233 995.808 70.4366
20832 Ce 130.717 25.5692 130.418 25.9918
20832 Sn 371.016 37.4342 370.698 39.2151
20832 Bi2 499.18 60.7826 498.398 57.8297
20833 Bi1 993.787 73.9547 995.012 70.2063
20833 Ce 130.772 25.6031 130.6 25.7214
20833 Sn 370.996 37.4197 370.753 39.1013
20833 Bi2 497.863 55.736 498.377 58.6777
20834 Bi1 993.915 74.0178 995.53 69.8502
20834 Ce 130.522 25.5239 130.485 25.7435
20834 Sn 370.951 37.2451 370.77 39.0366
20834 Bi2 498.495 61.1811 498.057 56.851
20835 Bi1 993.361 74.4012 995.29 70.0953
20835 Ce 130.643 25.5323 130.47 25.7173
20835 Sn 370.997 37.4242 370.747 39.1323
20835 Bi2 498.046 60.971 497.786 58.806
20836 Bi1 993.963 74.2456 995.209 69.8663
20836 Ce 130.757 25.5027 130.416 25.6066
20836 Sn 370.919 37.4397 370.559 39.1566
20836 Bi2 498.029 61.1009 498.567 59.0589
20837 Bi1 993.932 74.5874 995.894 70.3361
20837 Ce 130.452 25.8603 130.679 25.5317
20837 Sn 371.085 36.9304 370.501 39.4673
20837 Bi2 499.198 58.8338 497.825 53.7243
