Ce 18745 -1.59 5.2
Ce 18746 -1.189 -1.766
Ce 18747 -0.442 -2.171
Sn 18747 -2.327 24.594
Ce 18748 0.742 -0.924
Sn 18748 -1.114 -5.189
Ce 18749 -1.29 -1.772
Sn 18749 0.195 -3.454
Bi1 18749 -16.049 10.275
Bi2 18749 -9.483 11.321
Ce 18750 -0.165 0.885
Sn 18750 2.099 -5.58
Bi1 18750 -2.528 -9.126
Bi2 18750 -4.3 -8.621
Ce 18751 1.06 -0.901
Sn 18751 -2.498 -4.127
Bi1 18751 -4.684 -9.103
Bi2 18751 -4.454 -7.132
Sn 18752 -1.975 -3.158
Bi1 18752 -0.806 -8.448
Bi2 18752 -3.93 -8.665
Sn 18753 1.646 -3.482
Bi1 18753 -0.217 -0.065
Bi2 18753 -6.2 -0.482
Bi1 18754 11.292 -8.803
Bi2 18754 -3.925 487.053
Bi1 18755 4.524 -5.058
Bi2 18755 -6.065 -6.031
In 18759 -1.536 9.051
In 18760 -0.488 0.491
In 18761 0.026 2.444
In 18762 1.076 -0.112
In 18763 -1.109 -2.357
In 18764 -1.035 1.298
In 18765 0.013 -0.026
In 19205 0.334 16.601
In 19206 -1.577 2.444
In 19207 0.355 -0.659
In 19208 -0.4 -5.222
In 19209 -1.649 -3.261
In 19210 -0.389 -4.194
In 19211 1.073 -4.619
In 19218 0.219 4.399
In 19219 0.807 1.218
In 19220 0.876 -2.666
In 19221 -2.169 -2.865
In 19222 -0.814 -5.125
In 19223 -1.043 -4.045
Ce 19228 -0.329 7.333
Ce 19229 -0.823 -2.378
Ce 19230 -0.07 -2.982
Sn 19230 -6.35 48.389
Ce 19231 0.48 -5.156
Sn 19231 -2.876 5.12
Ce 19233 -3.032 -3.442
Sn 19233 -2.442 -9.501
Bi1 19233 -3.579 24.975
Bi2 19233 -4.379 6.472
Ce 19234 0.07 -4.549
Sn 19234 -5.024 -4
Bi1 19234 0.688 9.192
Bi2 19234 -4.946 0.184
Sn 19235 -5.808 -5.545
Bi1 19235 2.154 -7.404
Bi2 19235 -4.113 -7.48
Sn 19236 -2.118 -8.063
Bi1 19236 -0.121 0.292
Bi2 19236 -4.861 -2.436
Bi1 19237 3.533 -13.486
Bi2 19237 -5.073 -10.321
Bi1 19238 3.883 -15.631
Bi2 19238 -3.776 -11.721
Ce 19347 -2.776 6.55
Ce 19355 -1.563 1.013
Ce 19356 0.639 1.552
Sn 19356 -5.449 14.653
Ce 19357 -0.183 0.856
Sn 19357 -5.177 -1.575
Ce 19358 -1.254 1.85
Sn 19358 -3.606 -2.788
Ce 19359 0.864 0.94
Sn 19359 0.5 -0.537
Bi1 19359 -10.15 -2.687
Bi2 19359 -6.143 -3.305
Ce 19360 0.121 -3.442
Sn 19360 -0.218 -2.308
Bi1 19360 -9.958 -5.884
Bi2 19360 -8.931 -8.842
Sn 19361 -3.552 -3.332
Bi1 19361 -5.518 0.057
Bi2 19361 -9.211 -3.461
Sn 19362 1.279 -5.696
Bi1 19362 2.694 4.572
Bi2 19362 -2.328 -1.63
Bi1 19363 -2.183 -8.834
Bi2 19363 -2.23738e+14 -9.061
Bi1 19364 17.578 -10.311
Bi2 19364 1.827 -8.394
In 19368 -2.292 5.183
In 19369 -1.631 -1.669
In 19370 -1.109 0.732
In 19371 0.691 -1.513
In 19372 -0.408 -1.145
In 19373 -0.921 -0.793
In 19374 1.652 -3.419
In 19513 -1.358 11.002
In 19516 -0.251 4.247
In 19518 0.981 5.298
In 19520 1.991 3.166
In 19521 1.646 3.428
In 19523 0.235 2.597
In 19524 2.86 0.589
In 19534 1.842 1.706
In 19535 1.553 3.993
In 19536 1.252 3.621
In 19537 2.504 2.911
In 19538 0.959 3.585
In 19540 -0.36 2.948
In 19541 -1.035 10.597
In 19825 -0.458 8.171
In 19826 -0.935 1.19
In 19827 1.532 2.2
In 19828 2.071 0.523
In 19829 1.568 0.451
In 19830 1.651 0.285
In 19831 1.973 0.159
In 19832 2.634 0.722
In 19833 -2.093 -1.479
In 19834 0.581 -3.084
In 19843 0.259 -5.234
In 19844 -1.414 -4.822
In 19845 -2.582 -2.987
In 19846 -4.098 -4.887
In 19847 -6.1 -4.891
In 19848 -5.621 -4.987
In 19849 -6.739 0.19
Ce 19853 -0.003 7.918
Ce 19854 -1.763 3.711
Ce 19855 -0.412 1.688
Sn 19855 -5.755 13.906
Ce 19856 0.979 0.917
Sn 19856 -2.623 1.263
Ce 19857 2.823 3.514
Sn 19857 -2.999 2.04
Bi1 19857 -11.036 29.38
Bi2 19857 -6.867 14.037
Ce 19858 2.87 3.966
Sn 19858 0.567 -0.944
Bi1 19858 -7.551 -8.29
Bi2 19858 -5.508 -5.746
Ce 19859 1.416 3.035
Sn 19859 0.54 -1.009
Bi1 19859 -9.31 -10.888
Bi2 19859 -8.44 -7.606
Sn 19860 -1.845 -3.903
Bi1 19860 -4.132 -6.645
Bi2 19860 -4.93 -6.511
Sn 19861 4.006 -4.656
Bi1 19861 3.39 -1.412
Bi2 19861 0.484 -1.208
Bi1 19862 0.171 -10.394
Bi2 19862 -4.666 -5.226
Bi1 19863 19.71 -18.285
Bi2 19863 6.146 -10.926
Sn 19899 1.765 4.355
Sn 19900 2.144 3.894
Sn 19902 2.973 3.027
Sn 19904 1.476 2.9
Sn 19924 5.683 2.668
Sn 19925 6.064 0.49
Sn 19927 5.673 -0.456
Sn 19929 4.903 0.25
Sn 19952 7.531 0.673
Sn 19954 7.728 0.035
Sn 19956 7.878 -3.523
Sn 19958 7.94 -2.544
Sn 19959 6.269 -1.21
