19513 In 171.974 31.0346 179.84 30.6639
19516 In 172.112 29.8078 179.343 30.2252
19518 In 172.161 29.4881 179.916 29.9277
19520 In 172.521 28.9351 180.116 29.1852
19521 In 172.365 29.06 180.387 28.9481
19523 In 172.873 28.9926 180.296 29.1574
19524 In 172.572 29.6384 180.081 29.2221
19534 In 179.676 29.7616 172.236 29.4797
19535 In 179.898 29.2885 172.396 29.0996
19536 In 180.178 28.8293 172.891 29.2082
19537 In 180.041 29.2423 172.401 29.6893
19538 In 179.796 29.5354 172.375 29.8923
19540 In 179.886 29.6407 172.179 30.6542
19541 In 179.618 30.4794 172.491 30.0033
