19513 In 115.005 127.321
19516 In 115.993 127.453
19518 In 116.407 127.069
19520 In 117.561 127.726
19521 In 116.574 128.303
19523 In 116.372 127.617
19524 In 116.114 127.167
19534 In 123.091 120.377
19535 In 123.746 120.517
19536 In 124.14 120.744
19537 In 124.314 120.47
19538 In 124.081 120.108
19540 In 123.291 119.549
19541 In 121.515 119.764
