19347 1 1 1 1 1 1 1 1
19355 1 1 1 1 1 1 1 1
19356 1 1 1 1 1 1 1 1
19357 1 1 1 1 1 1 1 1
19358 1 1 1 1 1 1 1 1
19359 1 1 1 1 1 1 1 1
19360 1 1 1 1 1 1 1 1
19361 1 1 1 1 1 1 1 1
19362 1 1 1 1 1 1 1 1
19363 1 1 1 1 1 1 1 1
19364 1 1 1 1 1 1 1 1
19366 1 1 1 1 1 1 1 1
19367 1 1 1 1 1 1 1 1
19368 1 1 1 1 1 1 1 1
19369 1 1 1 1 1 1 1 1
19370 1 1 1 1 1 1 1 1
19371 1 1 1 1 1 1 1 1
19372 1 1 1 1 1 1 1 1
19373 1 1 1 1 1 1 1 1
19374 1 1 1 1 1 1 1 1
19375 1 1 1 1 1 1 1 1
19376 1 1 1 1 1 1 1 1
19377 1 1 1 1 1 1 1 1
