19347 Ce 74.8491 77.2055 80.2293 69.9801 82.6391 67.9702 83.4158 68.2362
19355 Ce 76.7335 77.0993 79.2564 72.8779 83.5169 73.3073 79.2815 76.0653
19356 Ce 78.4234 80.4846 80.6347 80.3689 80.6102 76.0802 80.8164 76.5606
19356 Sn 313.929 298.534 314.023 303.436 319.991 299.06 327.051 289.46
19357 Ce 80.7709 73.9795 80.8242 80.3793 79.7254 81.8504 77.2292 77.6933
19357 Sn 312.332 312.608 315.221 308.79 324.192 306.839 312.542 320.24
19358 Ce 78.5632 75.0698 76.8597 79.4562 80.0687 82.004 84.9569 75.2501
19358 Sn 313.3 314.235 313.603 317.889 319.761 312.052 319.372 320.722
19359 Ce 80.5114 74.4994 74.2064 83.8429 75.5491 85.6954 84.1039 72.204
19359 Sn 315.258 310.544 315.689 319.208 319.496 321.843 313.618 310.593
19359 Bi1 901.106 905.107 916.05 891.341 908.644 903.951 918.091 867.819
19359 Bi2 446.402 435.809 451.753 433.134 457.735 440.988 449.591 418.149
19360 Ce 77.5651 73.2911 75.3943 82.1559 72.0731 85.011 80.6987 75.0375
19360 Sn 317.737 306.433 308.951 319.56 313.262 321.611 316.282 314.103
19360 Bi1 910.998 909.296 905.251 898.666 908.602 901.867 909.323 909.461
19360 Bi2 450.951 438.166 445.175 439.242 455.9 439.002 446.118 448.849
19361 Sn 319.971 302.291 307.433 323.32 306.885 327.128 319.161 315.37
19361 Bi1 912.035 908.799 915.407 909.29 906.568 919.24 915.435 920.866
19361 Bi2 448.707 438.997 447.727 450.54 452.246 454.694 449.307 456.719
19362 Sn 316.782 298.439 308.507 323.428 305.197 327.448 316.04 0
19362 Bi1 912.843 907.256 913.411 917.108 910.062 918.509 917.676 0
19362 Bi2 455.655 435.586 444.013 454.559 448.444 458.565 452.672 0
19363 Bi1 916.927 897.331 904.128 912.007 893.31 911.575 913.769 911.773
19363 Bi2 450.78 428.18 436.011 453.902 439.288 460.478 450.205 451.254
19364 Bi1 919.568 889.63 908.741 921.832 884.481 914.936 907.656 910.069
19364 Bi2 448.225 419.624 437.306 458.996 433.609 461.357 444.423 443.826
19368 In 121.517 121.338 122.643 110.928 131.458 119.527 133.311 118.57
19369 In 132.532 127.964 129.263 121.037 126.412 113.009 121.401 117.935
19370 In 121.872 121.232 122.983 117.547 132.591 127.28 129.935 129.287
19371 In 132.649 127.606 131.452 130.081 122.488 122.54 120.395 118.686
19372 In 126.392 117.715 120.605 123.449 125.976 132.106 129.765 123.752
19373 In 134.747 124.975 127.098 133.862 117.702 126.696 123.649 115.419
19374 In 125.376 119.645 123.143 126.381 122.039 134.367 129.747 120.323
