19203 1 1 1 1 1 1 1 0
19204 1 1 1 1 1 1 1 0
19205 1 1 1 1 1 1 1 0
19206 1 1 1 1 1 1 1 0
19207 1 1 1 1 1 1 1 0
19208 1 1 1 1 1 1 1 0
19209 1 1 1 1 1 1 1 0
19210 1 1 1 1 1 1 1 0
19211 1 1 1 1 1 1 1 0
19212 1 1 1 1 1 1 1 0
19213 1 1 1 1 1 1 1 0
19214 1 1 1 1 1 1 1 0
19216 1 1 1 1 1 1 1 0
19217 1 1 1 1 1 1 1 0
19218 1 1 1 1 1 1 1 0
19219 1 1 1 1 1 1 1 0
19220 1 1 1 1 1 1 1 0
19221 1 1 1 1 1 1 1 0
19222 1 1 1 1 1 1 1 0
19223 1 1 1 1 1 1 1 0
19224 1 1 1 1 1 1 1 0
19225 1 1 1 1 1 1 1 0
19226 1 1 1 1 1 1 1 0
19228 1 1 1 1 1 1 1 0
19229 1 1 1 1 1 1 1 0
19230 1 1 1 1 1 1 1 0
19231 1 1 1 1 1 1 1 0
19232 1 1 1 1 1 1 1 0
19233 1 1 1 1 1 1 1 0
19234 1 1 1 1 1 1 1 0
19235 1 1 1 1 1 1 1 0
19236 1 1 1 1 1 1 1 0
19237 1 1 1 1 1 1 1 0
19238 1 1 1 1 1 1 1 0
