17871 1 1 1 1 0 1 1 1
17872 1 1 1 1 0 1 1 1
17873 1 1 1 1 0 1 1 1
17874 1 1 1 1 0 1 1 1
17875 1 1 1 1 0 1 1 1
17876 1 1 1 1 0 1 1 1
17877 1 1 1 1 0 1 1 1
17878 1 1 1 1 0 1 1 1
17879 1 1 1 1 0 1 1 1
17880 1 1 1 1 0 1 1 1
17881 1 1 1 1 0 1 1 1
17887 1 1 1 1 0 1 1 1
17888 1 1 1 1 0 1 1 1
17889 1 1 1 1 0 1 1 1
17890 1 1 1 1 0 1 1 1
17892 1 1 1 1 0 1 1 1
17893 1 1 1 1 0 1 1 1
17894 1 1 1 1 0 1 1 1
17895 1 1 1 1 0 1 1 1
17896 1 1 1 1 0 1 1 1
17897 1 1 1 1 0 1 1 1
17898 1 1 1 1 0 1 1 1
17899 1 1 1 1 0 1 1 1
17900 1 1 1 1 0 1 1 1
17901 1 1 1 1 0 1 1 1
17902 1 1 1 1 0 1 1 1
17903 1 1 1 1 0 1 1 1
17904 1 1 1 1 0 1 1 1
17905 1 1 1 1 0 1 1 1
17906 1 1 1 1 0 1 1 1
17907 1 1 1 1 0 1 1 1
17908 1 1 1 1 0 1 1 1
17909 1 1 1 1 0 1 1 1
17913 1 1 1 1 0 1 1 1
17914 1 1 1 1 0 1 1 1
17915 1 1 1 1 0 1 1 1
17916 1 1 1 1 0 1 1 1
17917 1 1 1 1 0 1 1 1
17918 1 1 1 1 0 1 1 1
17919 1 1 1 1 0 1 1 1
17920 1 1 1 1 0 1 1 1
17921 1 1 1 1 0 1 1 1
17922 1 1 1 1 0 1 1 1
