21274 In 163.892 30.1889 171.65 27.9126
21275 In 162.881 30.1426 171.674 28.001
21276 In 164.409 30.1932 171.638 27.9088
21277 In 164.406 30.0345 171.651 27.9979
21278 In 162.804 30.3343 172.006 28.1635
21279 In 162.752 30.1184 170.939 28.0885
21280 In 163.218 30.2787 171.588 28.1159
21281 In 162.738 30.3766 171.725 27.9376
21282 In 163.72 30.1086 171.74 27.9947
21283 In 163.912 30.1712 171.425 28.215
21284 In 163.771 30.0185 171.967 27.9057
21285 In 162.292 30.4227 171.472 27.9104
21286 In 163.144 29.9537 171.645 27.7903
21287 In 163.976 30.2358 171.329 27.9617
21288 In 162.737 30.1149 171.181 27.9085
21289 In 164.183 30.1216 171.732 27.7215
21290 In 162.742 30.2708 171.222 27.8713
21291 In 162.812 29.8887 171.314 27.8139
21292 In 163.731 30.0866 171.091 28.1366
21293 In 164.652 29.9204 170.981 28.2276
21294 In 163.849 30.2402 171.417 28.2852
21295 In 162.498 30.176 171.166 28.0072
21296 In 163.909 30.1702 170.948 28.2083
21297 In 163.612 30.2387 171.2 28.0539
21303 In 166.077 31.1925 173.865 29.3179
21304 In 172.59 29.9918 163.979 28.4453
21305 In 167.256 31.3042 172.003 27.9046
21306 In 170.577 31.3628 166.508 27.8043
21307 In 160.342 32.1366 173.501 27.6431
21308 In 166.043 33.8967 165.844 27.2981
21309 In 159.072 35.5009 173.594 26.6455
21311 Sn 363.151 40.2351 359.15 36.1656
21312 Sn 361.749 38.429 357.916 35.7475
21313 Sn 362.882 38.7203 360.242 35.8351
21313 Ce 122.116 23.1747 117.881 20.9618
21314 Sn 360.021 39.9912 358.39 35.3606
21314 Ce 122.68 21.9625 119.84 20.8097
21315 Sn 360.391 40.5854 364.746 34.9029
21315 Ce 123.359 22.9736 120.235 20.176
21315 Bi1 982.446 76.2309 979.475 73.8035
21315 Bi2 488.851 50.7813 487.688 46.4806
21316 Sn 359.106 43.4197 363.759 33.631
21316 Ce 119.483 23.4902 120.014 19.2469
21316 Bi1 985.604 69.9587 980.617 68.0163
21316 Bi2 489.621 51.6211 482.422 46.8011
21317 Sn 354.267 50.3458 361.712 35.7776
21317 Ce 118.672 23.4382 121.996 19.2691
21317 Bi1 989.633 67.7905 979.865 62.1277
21317 Bi2 493.177 53.5096 488.333 47.1675
21318 Ce 119.757 24.0897 122.7 18.8539
21318 Bi1 987.309 71.0955 983.608 65.4389
21318 Bi2 490.88 53.7353 485.34 46.3597
21319 Ce 119.011 25.992 123.839 18.9415
21319 Bi1 985.16 78.5303 990.113 60.9952
21319 Bi2 487.447 52.7111 491.744 43.4163
21320 Bi1 982.746 89.7787 989.189 59.5119
21320 Bi2 485.794 61.1968 489.722 41.0272
21321 Bi1 984.84 119.45 988.317 65.5727
21321 Bi2 490.63 70.4505 491.334 46.0891
21323 Sn 356.067 43.4966 364.385 33.1462
21323 Ce 121.478 22.9574 119.651 20.408
21323 Bi1 987.353 69.8389 977.995 66.9644
21323 Bi2 490.77 50.8789 485.258 48.2114
21324 Sn 358.813 43.1207 362.045 33.2299
21324 Ce 122.074 23.9456 120.404 20.6452
21324 Bi1 988.848 68.6281 976.785 67.4329
21324 Bi2 493.457 52.0896 482.321 47.4779
21325 Sn 356.197 43.3114 364.318 33.4917
21325 Ce 121.819 24.0078 120.629 18.86
21325 Bi1 985.981 67.6691 977.475 67.2867
21325 Bi2 488.48 48.943 485.363 47.3781
21326 Sn 358.532 42.3671 363.123 33.8536
21326 Ce 121.545 23.7195 120.595 20.6181
21326 Bi1 989.695 68.8113 979.247 69.2311
21326 Bi2 494.382 54.3979 484.117 47.6292
21327 Sn 356.872 43.1893 363.02 33.3576
21327 Ce 121.944 23.7043 120.522 18.8163
21327 Bi1 987.14 68.4334 976.149 67.3071
21327 Bi2 489.247 52.1327 484.166 44.4053
21328 Sn 358.473 43.1093 364.186 34.2658
21328 Ce 121.258 22.7914 120.775 20.1345
21328 Bi1 987.37 67.3816 981.014 66.4262
21328 Bi2 488.946 48.6984 486.507 48.1035
