22767 Bi1 993.334 75.7223 978.276 72.0012
22767 Bi2 491.886 53.6928 488.753 47.0764
22768 Bi1 985.323 68.8744 976.536 68.5418
22768 Bi2 487.302 51.0637 482.845 49.0301
22769 Bi1 991.877 73.7165 980.715 65.0346
22769 Ce 121.716 22.6993 119.834 21.3302
22769 Bi2 490.802 50.0937 485.234 46.2455
22770 Bi1 980.853 73.0027 972.15 69.0529
22770 Ce 121.038 22.5324 121.034 20.906
22770 Bi2 482.216 55.0245 482.793 47.4986
22771 Bi1 984.227 75.9903 986.849 63.2482
22771 Ce 119.309 22.0647 120.795 20.0413
22771 Sn 358.846 40.7332 359.658 38.3591
22771 Bi2 488.106 53.9968 491.451 43.0017
22772 Bi1 987.163 95.1548 991.036 61.8496
22772 Ce 118.624 23.9366 121.081 20.3223
22772 Sn 359.312 37.5994 358.417 35.6408
22772 Bi2 493.546 63.0198 490.398 44.0596
22773 Bi1 955.491 126.865 986.272 68.9172
22773 Ce 118.816 23.758 123.011 19.8799
22773 Sn 359.923 38.6016 361.595 34.531
22773 Bi2 471.987 68.1571 491.087 49.2069
22774 Ce 118.287 24.0983 124.501 19.6205
22774 Sn 359.496 39.4819 359.911 34.2533
22776 Ce 114.742 25.2066 125.102 19.7529
22776 Sn 360.329 40.6101 364.426 34.1134
22777 Sn 356.099 44.3193 364.985 34.0898
22778 Sn 350.801 47.9906 365.4 34.4511
22785 In 164.642 29.8213 173.135 29.4452
22786 In 156.68 29.7552 180.068 27.8316
22787 In 164.226 30.3705 172.598 28.0264
22788 In 155.288 30.1873 179.355 27.5338
22789 In 162.486 31.8942 173.405 27.7043
22790 In 154.353 33.3578 181.228 26.8571
22791 In 155.106 33.0663 175.247 27.1365
