17871 Ce 45.4313 48.679 38.9258 56.7437 44.147 50.6314 36.5234 37.7779
17872 Ce 43.1722 48.0919 38.5968 50.6933 40.7253 45.2312 38.6684 35.8358
17873 Ce 42.4965 48.1802 39.878 45.9794 42.4443 42.4261 37.3246 33.7719
17873 Sn 79.9833 90.9835 65.5116 99.3914 72.075 80.6044 56.3068 63.829
17874 Ce 40.9427 50.4577 43.4539 43.0053 43.7776 39.8577 36.8172 35.0731
17874 Sn 76.1578 85.1592 62.9794 90.5871 67.46 73.9462 59.7799 55.696
17875 Ce 39.0766 54.6945 45.3561 39.871 45.9969 36.4681 34.2062 35.7556
17875 Sn 72.8999 85.6599 67.5772 81.6087 67.6215 68.3991 58.1846 54.4498
17876 Ce 41.2591 58.1675 48.1285 38.2261 48.2837 35.4187 34.521 37.3598
17876 Sn 70.4276 91.7623 69.2972 72.7726 69.0948 62.6374 58.0629 55.461
17876 Bi1 135.948 149.373 113.225 161.762 119.861 128.876 103.788 106.527
17876 Bi2 102.885 110.766 90.8639 114.601 94.9074 102.466 88.7821 89.2763
17877 Ce 46.572 62.055 49.2319 37.2648 50.0642 35.5036 36.8384 38.3862
17877 Sn 69.2445 98.9793 74.4748 66.1014 71.9971 55.7629 56.1978 58.817
17877 Bi1 129.574 155.061 112.026 144.501 112.386 122.063 104.378 103.869
17877 Bi2 101.815 112.245 90.8026 107.712 92.0952 97.5967 89.7355 88.0958
17878 Sn 71.5246 104.143 83.3727 61.4152 79.5451 53.129 55.2735 59.7564
17878 Bi1 126.375 156.009 118.303 128.744 116.132 111.021 103.944 102.224
17878 Bi2 98.0962 113.347 94.7423 100.362 95.2048 91.4041 89.6733 88.8678
17879 Sn 81.6148 113.025 90.1059 61.1037 83.7944 54.7054 56.3213 61.4466
17879 Bi1 120.468 166.734 129.069 118.756 123.49 103.131 101.535 105.27
17879 Bi2 95.7294 118.083 99.7546 94.5677 98.0396 88.6325 87.5339 88.3444
17880 Bi1 121.468 176.588 141.696 112.722 132.905 98.4999 99.0631 106.888
17880 Bi2 96.6106 122.372 104.978 92.984 103.106 88.3685 88.6718 90.0152
17881 Bi1 130.202 189.818 152.563 110.084 142.354 99.2967 99.7836 110.318
17881 Bi2 100.803 131.924 111.895 91.7246 106.946 87.9316 87.348 90.5698
17887 Bi1 130.393 191.3 152.538 110.848 141.715 99.4485 98.9202 109.81
17887 Bi2 101.668 127.875 109.554 91.4249 106.886 87.0672 87.9482 90.5666
17888 Bi1 120.416 176.783 140.243 113.131 132.854 99.4201 99.3145 107.016
17888 Bi2 97.5507 119.183 106.317 92.907 101.769 86.858 87.1491 89.6284
17889 Sn 76.5861 112.648 91.0397 62.4591 83.9585 55.7886 54.1391 63.3182
17889 Bi1 120.195 165.137 128.248 120.026 124.159 104.199 101.632 104.837
17889 Bi2 95.4576 118.785 100.262 95.7623 96.8499 88.6324 87.0766 87.6476
17890 Sn 68.9188 104.017 83.2455 63.1241 78.5648 54.9547 53.3277 59.8021
17890 Bi1 126.582 155.15 118.765 129.729 117.759 111.679 103.78 101.45
17890 Bi2 98.8724 111.946 95.885 100.741 95.3913 91.9769 89.4017 87.1489
17892 Ce 44.9911 63.0495 49.4467 37.0965 49.3103 36.5196 35.8827 38.812
17892 Sn 67.5085 96.9733 76.4012 66.7611 73.9815 57.3033 54.9413 58.3357
17892 Bi1 130.158 150.691 113.216 143.89 114.288 121.87 104.643 102.208
17892 Bi2 99.5454 111.44 91.0302 107.247 92.6651 97.3759 89.2695 87.1557
17893 Ce 39.326 57.5989 48.7337 39.382 48.5622 35.9719 33.7039 37.044
17893 Sn 69.7366 87.136 71.6644 76.0343 70.0943 63.6056 57.0115 53.2692
17893 Bi1 136.087 145.104 114.887 161.737 123.014 128.406 104.223 104.08
17893 Bi2 103.438 108.015 92.5321 115.375 98.0862 100.632 89.1269 88.2966
17894 Ce 39.2068 53.335 45.2453 40.7182 46.1057 37.2573 34.4303 35.3993
17894 Sn 71.86 81.7854 67.885 82.5167 68.8718 68.4476 58.2497 51.9842
17894 Bi1 142.084 151.837 120.603 178.505 129.532 137.909 102.703 112.384
17894 Bi2 106.966 111.072 95.5451 123.786 102.271 107.598 88.5831 92.0959
17895 Ce 40.6134 50.3597 43.7512 44.0464 43.4654 39.9203 36.7629 34.617
17895 Sn 76.9575 81.8975 65.4567 90.5247 69.99 73.3229 60.1052 55.0709
17896 Ce 42.0071 47.2989 39.194 46.3178 42.1933 43.1248 38.8157 33.2438
17896 Sn 79.7833 86.2563 67.3111 101.668 75.176 79.1648 56.6809 60.6965
17897 Ce 44.008 45.9316 38.9663 52.2287 42.1703 46.0861 38.2823 34.42
17898 Ce 44.7602 47.196 38.9483 56.2193 44.2215 49.4214 37.2159 37.3296
17899 Ce 45.49 46.4342 38.8907 53.7425 44.0463 48.4609 37.9379 35.0723
17900 Ce 43.3226 46.6604 39.6988 48.2496 41.5999 44.7952 37.7756 33.2767
17901 Ce 41.7004 48.3899 41.5417 45.2931 42.8747 41.4766 37.3053 34.0809
17901 Sn 79.7099 83.1124 65.6309 96.2832 73.2905 76.1908 57.194 56.5607
17902 Ce 38.9537 52.3621 45.3505 41.7494 45.234 38.2676 35.2933 35.7337
