19899 Sn 268.849 353.557 392.346 250.213 392.725 243.164 277.95 321.686 
19900 Sn 268.821 353.391 391.767 250.04 392.332 243.635 277.466 322.268 
19902 Sn 264.795 346.178 399.16 248.816 400.197 240.671 277.594 315.071 
19904 Sn 259.899 346.941 402.931 240.803 401.726 235.928 277.018 311.677 
19924 Sn 296.284 280.266 332.725 345.849 356.854 317.266 290.958 310.336 
19925 Sn 295.787 278.519 332.023 345.732 357.995 318.563 290.16 312.911 
19927 Sn 292.399 281.686 334.408 342.267 359.745 316.81 289.976 313.604 
19929 Sn 297.46 284.274 328.245 339.462 354.691 314.44 292.146 316.32 
19952 Sn 292.344 282.307 334.076 341.125 359.445 316.107 290.382 313.989 
19954 Sn 296.88 283.028 329.393 340.515 356.293 314.388 291.411 315.988 
19956 Sn 294.542 281.853 331.945 342.138 357.374 316.551 290.746 314.36 
19958 Sn 295.334 283.278 330.916 340.184 354.768 316.924 291.88 314.04 
19959 Sn 295.42 284.343 331.066 339.846 354.261 316.883 291.859 314.566 
