Bi1_East 21087 5.554
Bi2_East 21087 -2.299
Bi1_East 21088 19.317
Bi2_East 21088 7.324
Bi1_East 21089 5.129
Ce_East 21089 -1.8625
Bi2_East 21089 3.449
Bi1_East 21090 -7.048
Ce_East 21090 1.4329
Bi2_East 21090 4.196
Bi1_East 21091 -27.301
Ce_East 21091 -1.505
Sn_East 21091 -5.817
Bi2_East 21091 -5.294
Bi1_East 21092 2.04
Ce_East 21092 -1.6081
Sn_East 21092 3.15
Bi2_East 21092 10.789
Bi1_East 21093 24.792
Ce_East 21093 -3.7178
Sn_East 21093 3.998
Bi2_East 21093 32.593
Ce_East 21094 3.3817
Sn_East 21094 1.402
Ce_East 21095 3.8666
Sn_East 21095 -2.577
Sn_East 21096 16.785
