20515 Bi1 994.202 72.8968 994.807 72.8344
20515 Bi2 498.131 55.8074 498.206 60.3817
20516 Bi1 994.154 71.1241 995.317 71.6905
20516 Bi2 498.873 58.8564 498.309 59.2056
20517 Bi1 994.094 70.3202 995.415 70.0285
20517 Ce 130.493 26.2854 130.381 26.1218
20517 Bi2 498.193 58.6691 498.974 58.7808
20519 Bi1 993.985 71.7566 995.116 69.8514
20519 Ce 130.595 25.8354 130.353 26.074
20519 Bi2 497.967 54.6841 498.529 58.403
20520 Bi1 994.078 71.6157 995.441 67.5887
20520 Ce 130.648 25.2754 130.568 25.6062
20520 Sn 370.54 39.7561 370.738 38.8461
20520 Bi2 497.856 58.934 497.782 51.8874
20522 Bi1 994.127 75.0862 995.44 68.1639
20522 Ce 130.575 25.9245 130.877 25.106
20522 Sn 370.923 37.7899 371.053 37.5755
20522 Bi2 497.507 56.7209 497.755 56.751
20523 Bi1 993.494 80.7156 995.126 68.6772
20523 Ce 130.499 26.0769 130.821 23.9962
20523 Sn 370.84 37.7213 371.223 36.8109
20523 Bi2 498.527 60.4021 498.624 57.6913
20524 Ce 130.351 26.5838 130.94 24.1262
20524 Sn 370.809 38.6958 371.232 36.5348
20525 Ce 130.046 27.9875 130.89 24.2379
20525 Sn 370.737 39.2088 371.441 35.3359
20526 Sn 370.371 40.7059 371.486 35.389
20527 Sn 369.841 43.5475 371.334 36.0416
20528 Bi1 994.069 74.3727 995.179 67.877
20528 Ce 130.677 25.8035 130.715 25.0273
20528 Sn 370.907 37.7065 371.11 37.83
20528 Bi2 497.296 56.833 498.038 51.3663
