Ce 19347 -3.807 5.93
Ce 19355 -4.119 -0.671
Ce 19356 -1.999 1.844
Sn 19356 -6.599 13.734
Ce 19357 -1.602 1.69
Sn 19357 -6.629 -0.244
Ce 19358 -2.613 1.282
Sn 19358 -4.961 -2.022
Ce 19359 -0.63 2.206
Sn 19359 -1.467 0.274
Bi1 19359 -7.406 -0.224
Bi2 19359 -1.543 -3.851
Ce 19360 -0.253 -4.823
Sn 19360 -2.117 -2.785
Bi1 19360 -5.737 -4.344
Bi2 19360 -1.744 -4.802
Sn 19361 -3.181 -5.136
Bi1 19361 -1.515 0.514
Bi2 19361 -13.244 -4.31
Sn 19362 0.544 -6.461
Bi1 19362 5.276 5.871
Bi2 19362 6.68 5.129
Bi1 19363 0.717 -8.164
Bi2 19363 -2.989 -5.571
Bi1 19364 19.624 -9.972
Bi2 19364 11.123 -6.4
In 19368 -3.877 4.582
In 19369 -2.642 -1.517
In 19370 -2.883 0.389
In 19371 -0.306 -2.747
In 19372 -1.062 -1.252
In 19373 -1.126 -1.554
In 19374 0.505 -3.768
In 19513 0.861 11.936
In 19516 1.461 5.416
In 19518 3.054 6.135
In 19520 2.718 4.165
In 19521 3.62 3.548
In 19523 1.976 3.344
In 19524 4.505 1.362
In 19534 4.575 1.711
In 19535 3.718 4.967
In 19536 3.748 4.259
In 19537 4.102 3.388
In 19538 3.409 3.383
In 19540 1.923 3.438
In 19541 1.281 11.084
