19899 Sn 60.0227 67.0748 53.6764 65.3399 52.7742 61.217 54.7278 66.2152
19900 Sn 59.2007 66.6047 53.4262 65.4994 53.602 61.3301 54.1308 66.2073
19902 Sn 60.4657 67.2027 52.0567 65.7692 52.3281 61.6811 55.5074 67.1387
19904 Sn 61.168 67.3961 52.4447 67.2735 52.6908 62.4489 55.2409 66.6302
19924 Sn 55.7405 75.6524 54.8588 58.5376 52.8075 52.9477 53.1595 63.9031
19925 Sn 61.2536 75.6957 57.788 57.6867 53.8989 54.0451 52.2369 65.6127
19927 Sn 61.6046 75.6549 58.2465 58.5667 54.7387 54.9643 53.3376 66.4455
19929 Sn 60.9582 75.7338 59.5937 59.1527 54.6299 55.8189 52.9534 66.6634
19952 Sn 61.1147 75.4091 58.7214 58.1064 53.7269 55.4153 53.917 66.7962
19954 Sn 60.9256 74.8323 58.5499 57.3339 53.8392 54.8726 53.0005 65.834
19956 Sn 61.5426 75.4964 58.5619 57.5798 53.4865 54.7336 53.4699 65.6294
19958 Sn 61.2992 75.273 58.7694 58.5769 53.3553 55.0952 53.8766 64.2422
19959 Sn 59.6711 74.0211 59.6274 57.8521 54.0195 55.0977 52.6433 65.0171
