19205 In 117.978 116.83 119.568 115.897 127.493 123.208 127.445 126.132
19206 In 118.958 117.788 120.096 117.601 127.956 124.377 127.088 127.522
19207 In 119.496 117.106 119.59 119.112 127.718 125.921 127.279 128.061
19208 In 118.871 115.66 118.612 119.929 127 127.536 127.538 127.086
19209 In 119.569 114.257 117.478 121.061 125.971 128.191 127.84 126.342
19210 In 119.8 115.278 116.623 121.455 125.296 128.599 128.239 126.776
19211 In 118.476 112.562 116.118 122.562 124.803 128.827 127.43 125.909
19218 In 124.899 123.334 127.243 122.989 120.993 117.892 120.808 120.381
19219 In 124.933 123.587 126.321 124.741 120.893 118.953 120.669 121.1
19220 In 125.674 122.558 125.728 125.58 120.439 119.951 120.765 121.091
19221 In 126.296 121.068 124.895 127.528 120.487 121.521 121.223 120.235
19222 In 126.224 119.985 123.46 128.441 119.511 122.062 121.053 119.687
19223 In 126.125 119.687 122.081 128.956 118.199 122.045 121.292 119.288
19228 Ce 78.9623 77.4094 79.9808 77.2483 81.0934 77.2629 79.8954 76.6774
19229 Ce 77.8662 77.2174 80.7441 78.1712 80.8525 77.7488 79.5383 79.3049
19230 Ce 78.2699 78.0456 80.5184 79.6125 80.8074 79.0902 79.4673 80.0154
19230 Sn 312.215 309.845 314.221 308.067 315.315 310.808 314.391 311.452
19231 Ce 79.7988 76.5272 77.9151 79.6034 80.1949 80.0613 80.3002 79.5104
19231 Sn 312.428 311.299 315.223 311.104 315.782 311.534 314.218 314.397
19232 Ce 80.6753 75.4394 78.6877 80.9122 79.2328 81.0465 81.4619 79.5522
19232 Sn 313.699 310.96 315.054 312.959 316.168 313.622 315.237 315.478
19233 Ce 79.5964 74.4776 77.7611 81.8074 77.4946 81.6175 80.255 78.1305
19233 Sn 313.157 308.55 313.701 314.808 315.32 314.704 315.605 314.163
19233 Bi1 911.968 908.856 912.634 909.964 913.895 910.853 912.915 910.779
19233 Bi2 446.274 438.848 449.661 441.539 452.286 446.007 449.992 449.825
19234 Ce 78.6295 74.6227 77.2042 83.877 78.7614 82.3476 79.5742 78.327
19234 Sn 314.311 307.28 311.807 315.167 313.887 316.026 314.264 314.453
19234 Bi1 911.644 909.482 912.929 910.994 913.187 911.594 912.648 909.301
19234 Bi2 446.21 439.433 448.036 444.66 451.727 447.527 450.123 453.325
19235 Sn 313.396 305.049 309.012 315.88 312.231 316.403 314.831 313.096
19235 Bi1 911.441 909.526 912.421 912.253 913.246 912.579 912.975 909.381
19235 Bi2 447.47 439.576 447.392 448.76 450.293 449.714 448.727 455.922
19236 Sn 312.34 305.276 308.357 316.912 312.702 316.024 314.999 313.379
19236 Bi1 912.52 908.336 911.112 913.054 912.821 913.439 913.133 916.831
19236 Bi2 448.828 436.8 444.342 449.261 448.436 451.569 450.215 447.924
19237 Bi1 912.982 904.826 910.189 913.298 912.02 913.849 912.562 913.457
19237 Bi2 448.616 430.712 442.475 451.937 446.289 452.297 449.381 447.143
19238 Bi1 912.472 903.079 908.632 913.726 911.577 913.483 912.981 911.809
19238 Bi2 446.566 424.537 436.673 451.653 447.262 452.217 449.917 447.1
