21274 1 1 1 1 1 1 1 0
21275 1 1 1 1 1 1 1 0
21276 1 1 1 1 1 1 1 0
21277 1 1 1 1 1 1 1 0
21278 1 1 1 1 1 1 1 0
21279 1 1 1 1 1 1 1 0
21280 1 1 1 1 1 1 1 0
21281 1 1 1 1 1 1 1 0
21282 1 1 1 1 1 1 1 0
21283 1 1 1 1 1 1 1 0
21284 1 1 1 1 1 1 1 0
21285 1 1 1 1 1 1 1 0
21286 1 1 1 1 1 1 1 0
21287 1 1 1 1 1 1 1 0
21288 1 1 1 1 1 1 1 0
21289 1 1 1 1 1 1 1 0
21290 1 1 1 1 1 1 1 0
21291 1 1 1 1 1 1 1 0
21292 1 1 1 1 1 1 1 0
21293 1 1 1 1 1 1 1 0
21294 1 1 1 1 1 1 1 0
21295 1 1 1 1 1 1 1 0
21296 1 1 1 1 1 1 1 0
21297 1 1 1 1 1 1 1 0
21299 1 1 1 1 1 1 1 0
21300 1 1 1 1 1 1 1 0
21301 1 1 1 1 1 1 1 0
21302 1 1 1 1 1 1 1 0
21303 1 1 1 1 1 1 1 0
21304 1 1 1 1 1 1 1 0
21305 1 1 1 1 1 1 1 0
21306 1 1 1 1 1 1 1 0
21307 1 1 1 1 1 1 1 0
21308 1 1 1 1 1 1 1 0
21309 1 1 1 1 1 1 1 0
21311 1 1 1 1 1 1 1 0
21312 1 1 1 1 1 1 1 0
21313 1 1 1 1 1 1 1 0
21314 1 1 1 1 1 1 1 0
21315 1 1 1 1 1 1 1 0
21316 1 1 1 1 1 1 1 0
21317 1 1 1 1 1 1 1 0
21318 1 1 1 1 1 1 1 0
21319 1 1 1 1 1 1 1 0
21320 1 1 1 1 1 1 1 0
21321 1 1 1 1 1 1 1 0
21323 1 1 1 1 1 1 1 0
21324 1 1 1 1 1 1 1 0
21325 1 1 1 1 1 1 1 0
21326 1 1 1 1 1 1 1 0
21327 1 1 1 1 1 1 1 0
21328 1 1 1 1 1 1 1 0
