18617 Ce 122.464 21.5736 116.782 20.7662
18618 Ce 121.421 22.1544 119.42 21.6833
18619 Ce 121.738 21.8578 120.919 21.5387
18619 Sn 358.683 36.8823 362.36 33.6389
18620 Ce 122.535 23.0409 118.987 21.0241
18620 Sn 361.222 34.4792 364.296 32.6474
18621 Ce 121.486 22.7748 120.1 20.6074
18621 Sn 360.963 34.6489 371.014 32.6446
18622 Ce 122.564 21.3392 120.318 20.739
18622 Sn 364.115 34.2636 365.501 31.7837
18622 Bi1 986.716 66.3455 982.222 60.5375
18622 Bi2 485.191 49.0529 486.804 45.1198
18623 Ce 122.017 21.4264 121.048 20.6912
18623 Sn 362.082 33.5266 363.964 30.6199
18623 Bi1 987.039 64.6996 985.217 58.8105
18623 Bi2 485.637 46.1925 487.387 42.3154
18624 Sn 361.586 35.0927 364.556 30.9211
18624 Bi1 984.371 63.5603 982.856 57.2324
18624 Bi2 483.726 45.036 485.193 41.8972
18625 Sn 362.149 35.3711 361.607 31.6951
18625 Bi1 986.77 61.9472 986.069 58.1795
18625 Bi2 488.392 47.0659 485.904 40.9798
18626 Bi1 983.25 62.5532 983.177 58.1523
18626 Bi2 487.285 47.6747 484.917 41.6687
18627 Bi1 986.421 67.795 974.556 59.9346
18627 Bi2 486.497 49.5201 479.941 41.5498
18631 In 172.665 28.6561 181.764 28.1674
18632 In 181.385 28.3804 175.246 28.3729
18633 In 172.718 27.9257 184.588 27.8264
18634 In 184.102 28.2218 173.823 27.5082
18635 In 174.409 29.019 181.806 26.61
18636 In 182.62 27.9601 174.141 26.8483
18637 In 174.676 29.2371 181.018 26.9781
