17871 Ce 122.062 27.0094 122.272 26.2833
17872 Ce 122.113 26.5933 122.69 25.8029
17873 Ce 122.375 26.3698 122.648 24.0595
17873 Sn 361.139 43.8472 362.066 40.1676
17874 Ce 121.807 26.8488 122.462 24.998
17874 Sn 361.835 41.6704 363.003 38.3017
17875 Ce 122.159 25.932 122.682 23.4753
17875 Sn 361.993 40.8695 362.878 37.3955
17876 Ce 122.079 26.7464 123.021 23.3936
17876 Sn 362.295 40.5102 362.899 36.7171
17876 Bi1 983.389 75.8301 983.621 70.8665
17876 Bi2 489.353 57.2184 489.079 53.1316
17877 Ce 121.989 27.0565 122.801 23.7009
17877 Sn 362.087 40.5438 363.588 35.5172
17877 Bi1 983.906 73.6723 983.118 69.9461
17877 Bi2 489.187 56.2801 489.276 52.634
17878 Sn 362.33 40.9877 362.983 35.5142
17878 Bi1 983.442 73.4277 983.746 67.1571
17878 Bi2 488.6 55.5736 489.14 51.2906
17879 Sn 361.296 43.5105 363.147 36.1496
17879 Bi1 983.805 72.9782 984.103 65.6831
17879 Bi2 489.182 54.9483 488.121 49.1672
17880 Bi1 983.99 73.4555 983.394 64.9092
17880 Bi2 488.888 56.1581 487.574 48.2727
17881 Bi1 983.583 75.6736 983.942 65.8429
17881 Bi2 490.098 57.8649 488.367 49.2215
17887 Bi1 983.304 76.2255 983.688 65.2221
17887 Bi2 488.757 58.4166 488.092 48.783
17888 Bi1 983.788 73.7766 983.851 64.5457
17888 Bi2 488.954 55.8619 486.457 47.8569
17889 Sn 361.634 43.2954 362.977 36.3479
17889 Bi1 983.824 73.1078 983.838 66.0076
17889 Bi2 489.447 54.8791 488.313 49.3394
17890 Sn 361.934 41.5298 363.249 35.1641
17890 Bi1 983.518 74.0056 984.111 66.4226
17890 Bi2 489.597 56.099 488.229 49.9852
17892 Ce 121.778 27.3324 122.579 24.2959
17892 Sn 362.418 40.5024 363.581 35.6735
17892 Bi1 983.73 74.0965 983.519 68.6319
17892 Bi2 488.855 55.005 487.824 52.0613
17893 Ce 121.939 26.0766 123.236 23.5272
17893 Sn 361.695 41.4518 362.916 36.5406
17893 Bi1 983.553 75.7761 983.39 69.8224
17893 Bi2 488.614 56.8997 488.138 52.5376
17894 Ce 122.195 26.2106 122.964 23.5588
17894 Sn 361.792 41.1806 363.19 37.0434
17894 Bi1 983.033 80.3119 983.28 72.2514
17894 Bi2 489.252 60.8395 488.714 54.7682
17895 Ce 122.215 26.2143 122.963 24.6007
17895 Sn 362.085 41.7605 363.125 38.3958
17896 Ce 121.876 25.901 122.854 24.8758
17896 Sn 361.455 44.0922 362.262 40.084
17897 Ce 121.814 26.2733 122.629 25.5559
17898 Ce 121.599 27.1872 121.944 26.3659
17899 Ce 121.815 26.9495 122.635 25.725
17900 Ce 121.994 26.249 122.646 25.2089
17901 Ce 121.882 26.1529 122.864 24.7934
17901 Sn 361.819 42.3312 362.687 39.0215
17902 Ce 122.237 26.0077 122.763 24.2129
17902 Sn 361.963 41.2927 362.925 37.4442
17903 Ce 122.224 26.4931 123.192 23.4501
17903 Sn 362.293 40.6418 363.098 36.1239
17903 Bi1 983.748 77.8747 983.877 69.9721
17903 Bi2 489.523 59.2137 489.305 54.4223
17904 Ce 122.076 27.0662 123.069 23.6765
17904 Sn 362.283 40.4968 363.064 36.1801
17904 Bi1 983.959 74.0034 983.39 69.5684
17904 Bi2 488.99 56.0452 488.687 51.7768
17905 Sn 362.407 40.899 363.4 34.8732
17905 Bi1 983.709 73.861 983.95 67.4471
17905 Bi2 489.418 56.115 488.811 50.9701
17906 Sn 362.167 41.7955 363.267 35.7409
17906 Bi1 983.779 73.3222 983.68 66.3016
17906 Bi2 488.875 54.8493 488.306 50.1549
17907 Sn 361.554 43.8131 363.013 36.9409
17907 Bi1 983.848 73.3241 983.421 64.9588
17907 Bi2 489.631 56.4518 488.592 48.4021
17908 Bi1 983.764 74.785 983.736 64.4859
17908 Bi2 489.01 56.5404 487.138 47.6788
17909 Bi1 983.314 78.6047 983.565 67.1623
17909 Bi2 489.435 59.366 487.925 50.2877
17913 Bi1 983.812 75.3272 984.05 65.6582
17913 Bi2 488.886 57.4209 488.121 48.8507
17914 Bi1 983.747 73.8548 983.789 64.9324
17914 Bi2 489.447 55.2848 487.875 48.9351
17915 Sn 361.736 42.5232 363.105 35.3527
17915 Bi1 983.303 73.5937 983.65 66.6983
17915 Bi2 489.577 56.1163 487.927 49.5316
17916 Sn 362.224 40.7167 363.207 34.9474
17916 Bi1 983.673 73.2414 983.819 67.3372
17916 Bi2 489.417 54.6707 487.834 51.0081
17917 Ce 121.738 27.1278 123.181 23.8387
17917 Sn 361.911 40.3767 363.213 36.1772
17917 Bi1 983.954 74.5922 984.053 70.3495
17917 Bi2 489.038 55.4457 489.617 54.3026
17918 Ce 121.947 26.1249 122.996 23.6195
17918 Sn 362.528 40.4667 362.813 36.812
17918 Bi1 983.502 77.7833 983.351 71.0942
17918 Bi2 489.109 58.5441 489.034 54.3962
17919 Ce 122.09 25.7078 123.166 23.9185
17919 Sn 362.378 41.1423 363.072 37.5254
17920 Ce 122.135 26.1599 123.13 23.9951
17920 Sn 362.045 42.5876 362.824 39.1176
17921 Ce 121.883 26.3723 122.595 25.1306
17922 Ce 122.116 26.5635 122.328 26.5017
