Ce_West 18745 1.0679
Ce_West 18746 -0.3897
Ce_West 18747 -3.9254
Sn_West 18747 23.819
Ce_West 18748 -1.8975
Sn_West 18748 -4.214
Ce_West 18749 -0.0279
Sn_West 18749 0.546
Bi1_West 18749 30.909
Bi2_West 18749 12.527
Ce_West 18750 -0.2791
Sn_West 18750 -4.472
Bi1_West 18750 5.439
Bi2_West 18750 -8.665
Ce_West 18751 0.6677
Sn_West 18751 2.004
Bi1_West 18751 2.221
Bi2_West 18751 -1.508
Sn_West 18752 0.007
Bi1_West 18752 -3.172
Bi2_West 18752 -8.962
Sn_West 18753 -1.035
Bi1_West 18753 -14.624
Bi2_West 18753 -0.043
Bi1_West 18754 -12.457
Bi2_West 18754 -4.504
Bi1_West 18755 -5.474
Bi2_West 18755 -4.783
In_West 18759 6.847
In_West 18760 1.125
In_West 18761 1.506
In_West 18762 -0.749
In_West 18763 -0.163
In_West 18764 -0.861
In_West 18765 -0.188
