22215 Bi1 120.32 135.135 105.537 148.661 98.1759 122.579 98.7417 140.698
22215 Bi2 96.2422 106.083 90.4868 108.27 86.9856 97.81 88.1736 105.141
22216 Bi1 116.657 129.207 104.68 132.727 96.5944 115.905 101.398 122.149
22216 Bi2 93.9727 99.6381 89.5052 101.688 87.6367 93.5642 88.0079 98.4603
22217 Bi1 113.53 128.684 109.482 119.787 99.4012 107.239 100.619 118.181
22217 Ce 40.6541 45.2602 35.317 49.2974 33.8919 43.2631 34.7078 48.7981
22217 Bi2 92.9413 100.079 89.7443 94.7194 86.7386 90.9438 88.2729 95.3219
22218 Bi1 108.232 136.79 115.442 110.148 103.437 101.637 98.9068 119.271
22218 Ce 40.6353 43.7586 35.3373 43.9603 32.6247 41.0534 36.1215 43.2837
22218 Bi2 89.0609 102.12 93.6413 88.7253 88.6818 86.8308 86.2662 96.2576
22219 Bi1 104.773 146.356 125.89 102.691 110.766 95.7424 94.0608 124.887
22219 Ce 38.9804 43.1524 37.2654 40.4264 33.9258 38.1841 35.2124 40.2456
22219 Sn 68.7615 84.5032 58.2594 89.6897 52.073 73.9121 53.5086 88.0859
22219 Bi2 86.3068 108.359 99.1762 88.0508 91.2447 85.2323 86.2914 98.2506
22220 Bi1 108.895 157.878 136.538 96.6432 116.908 91.2251 96.0326 129.221
22220 Ce 38.6072 47.0298 38.759 36.3554 34.6999 34.4323 34.5903 41.7491
22220 Sn 66.4398 82.582 54.4415 80.9892 49.9541 68.9321 53.6672 79.4218
22220 Bi2 89.7276 113.126 102.405 85.0812 94.3758 84.4702 85.4835 100.965
22221 Bi1 121.867 174.404 145.637 94.1065 119.695 91.4331 101.764 133.089
22221 Ce 37.212 47.1799 42.3456 34.137 36.9924 32.4978 34.4894 43.4241
22221 Sn 65.8938 77.7809 56.6865 69.2381 50.1859 61.8458 55.0788 71.699
22221 Bi2 98.4223 123.498 110.472 85.7498 95.735 85.6344 89.6631 101.816
22222 Ce 36.7498 51.4414 45.487 32.3168 40.0947 30.4074 33.8253 42.7266
22222 Sn 63.4033 80.6749 61.7094 60.8629 54.6434 55.6741 55.7646 69.6352
22223 Ce 40.3533 53.1656 48.5493 31.1138 39.9563 30.8591 34.5452 44.3061
22223 Sn 60.7844 84.848 68.2487 54.5237 58.4913 51.8713 53.326 71.9123
22224 Sn 60.8714 89.0974 77.5702 52.6117 65.4535 48.52 52.4252 72.5567
22225 Sn 65.1108 98.7252 83.3818 50.8829 68.5167 48.901 54.0997 76.305
22232 In 54.0775 59.2538 45.6339 70.6825 41.8413 53.2315 41.5625 63.4897
22233 In 51.5239 53.1891 44.1838 63.3826 40.9344 50.9967 43.4221 55.1202
22234 In 51.9288 56.5944 44.8337 57.6318 40.2273 46.4322 41.7711 51.5457
22235 In 48.4942 57.9409 47.0295 50.205 43.2671 42.7031 42.5523 52.6718
22236 In 46.8657 62.6114 52.8789 46.4455 45.7202 39.0583 40.2103 53.6041
22237 In 45.7399 65.5937 56.6965 43.2751 50.9972 37.9502 39.8714 56.5701
22238 In 51.3408 72.5158 61.7972 42.6743 51.1218 37.5261 39.7193 57.5934
