17517 Ce 121.617 24.3198 115.379 24.8063
17518 Ce 120.608 24.8809 117.612 25.162
17519 Ce 121.734 25.1079 121.213 24.1222
17519 Sn 358.567 41.3095 362.529 39.6131
17520 Ce 123.869 24.3845 120.125 21.6337
17520 Sn 361.427 39.6086 365.571 38.7697
17521 Ce 124.76 24.0359 122.297 21.9261
17521 Sn 363.852 38.1967 365.592 36.3656
17521 Bi1 970.234 80.825 963.559 91.0419
17521 Bi2 482.222 59.2953 477.059 55.9301
17522 Ce 122.977 23.9255 124.262 21.3492
17522 Sn 363.512 38.767 361.711 34.1339
17522 Bi1 980.427 74.1817 974.077 76.8612
17522 Bi2 488.789 55.8117 480.203 52.5306
17523 Ce 122.178 24.8318 122.378 22.3727
17523 Sn 361.842 39.1902 362.645 33.7357
17523 Bi1 983.348 70.7202 980.895 74.9768
17523 Bi2 488.157 55.2899 484.398 51.3941
17524 Sn 360.267 39.4628 366.004 33.2717
17525 Sn 361.049 42.5773 360.11 33.9557
17525 Bi1 986.396 69.4219 983.925 65.629
17525 Bi2 490.869 57.1419 486.136 47.0432
17526 Bi1 984.487 73.851 992.269 61.2779
17526 Bi2 488.54 54.4497 489.466 44.8672
17527 Bi1 977.163 80.3483 981.197 64.2821
17527 Bi2 485.086 58.8057 486.059 47.389
