20818 Bi1 0.66874 0.967512 0.77609 0.649245 0.48646 0.521648 0.23594 2.46532 
20818 Bi2 1.0361 1.21538 0.900747 0.995272 0.525275 0.749035 0.380759 2.68202 
20819 Bi1 0.683313 0.594714 0.644168 0.578215 0.424966 0.506468 0.270714 1.36735 
20819 Bi2 0.971259 0.782738 0.731732 0.812775 0.467189 0.68191 0.391145 1.54758 
20820 Bi1 0.583893 0.473509 0.53718 0.443464 0.372142 0.428266 0.234858 0.867799 
20820 Bi2 0.875409 0.710308 0.711235 0.689551 0.448079 0.605773 0.38677 1.19823 
20821 Bi1 0.731725 0.620479 0.724842 0.499453 0.408932 0.448315 0.260064 0.850451 
20821 Ce 0.265153 0.234174 0.21944 0.168464 0.181975 0.250341 0.153814 0.45626 
20821 Bi2 0.866952 0.884469 0.870891 0.670114 0.466302 0.580188 0.370429 1.13356 
20822 Bi1 0.599426 0.615809 0.66824 0.393946 0.405546 0.392492 0.240683 0.886909 
20822 Ce 0.261559 0.234516 0.242018 0.155169 0.176718 0.215901 0.150926 0.40288 
20822 Bi2 0.857748 0.910589 0.844504 0.538883 0.502079 0.537868 0.357281 1.21744 
20828 Ce 0.273778 0.244165 0.262493 0.130958 0.190031 0.1971 0.133574 0.419183 
20828 Sn 0.361089 0.312439 0.297361 0.202729 0.197485 0.224125 0.148914 0.452798 
20830 Sn 0.361076 0.347721 0.34155 0.190535 0.219581 0.212186 0.148933 0.500275 
20831 Bi1 0.590759 0.66444 0.569626 0.302645 0.328235 0.302528 0.209887 0.733596 
20831 Ce 0.2356 0.228161 0.219301 0.123759 0.159197 0.198846 0.12945 0.366938 
20831 Sn 0.347058 0.256198 0.234427 0.240939 0.16636 0.257445 0.138873 0.497111 
20831 Bi2 0.769735 1.06354 0.776534 0.409189 0.464237 0.461454 0.330834 1.08612 
20832 Bi1 0.599654 0.665384 0.564323 0.299055 0.329107 0.298185 0.208935 0.734629 
20832 Ce 0.238174 0.217346 0.218035 0.128724 0.147542 0.196806 0.136639 0.357471 
20832 Sn 0.346249 0.256826 0.233851 0.233535 0.168003 0.250948 0.137953 0.497095 
20832 Bi2 0.798072 1.07105 0.753737 0.410314 0.469947 0.463596 0.326807 1.07546 
20833 Bi1 0.594639 0.666785 0.566854 0.301878 0.330425 0.299298 0.209948 0.733824 
20833 Ce 0.23412 0.219746 0.217159 0.122444 0.145603 0.188903 0.135303 0.34669 
20833 Sn 0.352126 0.258412 0.23095 0.235497 0.16035 0.258791 0.141759 0.510415 
20833 Bi2 0.767965 1.08355 0.768034 0.405453 0.458824 0.460527 0.333364 1.05038 
20834 Bi1 0.598532 0.660075 0.567037 0.302482 0.329999 0.299163 0.209264 0.728018 
20834 Ce 0.240707 0.207265 0.19778 0.129262 0.149308 0.197316 0.138035 0.354672 
20834 Sn 0.344341 0.262058 0.241408 0.239069 0.166638 0.256077 0.139508 0.492073 
20834 Bi2 0.782755 1.04714 0.765733 0.419861 0.46591 0.449821 0.330474 1.07951 
20835 Bi1 0.599221 0.669036 0.570864 0.300699 0.327689 0.299196 0.20962 0.734787 
20835 Ce 0.248025 0.20726 0.199841 0.131698 0.15048 0.199431 0.136064 0.366947 
20835 Sn 0.3522 0.263559 0.243261 0.22967 0.160543 0.260267 0.132998 0.502087 
20835 Bi2 0.78241 1.06417 0.777548 0.417885 0.470852 0.461692 0.333269 1.09179 
20836 Bi1 0.591483 0.662883 0.559363 0.297568 0.326851 0.297106 0.206553 0.729134 
20836 Ce 0.221414 0.21488 0.204747 0.119274 0.144317 0.188488 0.128276 0.370904 
20836 Sn 0.339323 0.264915 0.242061 0.234454 0.165328 0.2515 0.134917 0.500069 
20836 Bi2 0.806738 1.08968 0.782737 0.411021 0.454703 0.459782 0.331919 1.07828 
20837 Bi1 1.07747 1.2051 1.02939 0.550178 0.597269 0.5424 0.373895 1.30632 
20837 Ce 0.408165 0.385845 0.371242 0.219043 0.284551 0.35708 0.234251 0.657213 
20837 Sn 0.609941 0.464852 0.422088 0.428439 0.297783 0.463382 0.241652 0.902939 
20837 Bi2 1.49463 2.01345 1.37636 0.748488 0.83062 0.841742 0.595224 1.89737 
