Sn_East 19899 -nan
Sn_East 19900 -nan
Sn_East 19902 -nan
Sn_East 19904 -nan
Sn_East 19924 -nan
Sn_East 19925 -nan
Sn_East 19927 -nan
Sn_East 19929 -nan
Sn_East 19952 -nan
Sn_East 19954 -nan
Sn_East 19956 -nan
Sn_East 19958 -nan
Sn_East 19959 -nan
