22767 Bi1 984.203 75.4424 983.635 68.2477
22767 Bi2 489.855 58.5958 488.687 52.1677
22768 Bi1 984.015 73.2176 983.82 67.388
22768 Bi2 489.894 55.6788 488.468 50.0469
22769 Bi1 983.488 74.1796 983.475 66.6982
22769 Ce 121.379 27.1728 122.474 24.8573
22769 Bi2 488.502 55.1336 487.043 50.076
22770 Bi1 983.111 76.1546 983.775 65.8438
22770 Ce 121.99 25.6019 122.503 25.0043
22770 Bi2 489.544 56.7165 487.376 47.6578
22771 Bi1 983.182 76.8492 983.457 64.7952
22771 Ce 121.843 26.3234 123.011 23.7741
22771 Sn 361.689 43.016 362.911 37.7243
22771 Bi2 488.66 58.4719 487.883 48.4365
22772 Bi1 983.743 81.4166 983.738 63.7416
22772 Ce 121.826 26.3274 123.107 23.0333
22772 Sn 362.085 40.6003 363.104 36.3773
22772 Bi2 488.544 59.7731 486.257 46.8434
22773 Bi1 982.58 88.7826 984.078 65.7779
22773 Ce 122.029 27.5379 123.105 23.3711
22773 Sn 361.458 41.0893 362.947 35.7948
22773 Bi2 489.38 66.3312 487.234 47.1053
22774 Ce 120.717 29.0621 123.034 23.2127
22774 Sn 361.291 42.6348 362.797 35.4194
22776 Ce 120.125 30.2676 123.22 23.4098
22776 Sn 361.367 42.8059 363.622 34.8281
22777 Sn 361.273 44.9973 363.06 35.3163
22778 Sn 360.378 47.2194 363.005 35.5898
22785 In 169.315 33.1852 162.885 30.0738
22786 In 162.066 32.5734 170.582 29.5918
22787 In 169.487 32.7638 162.931 29.7159
22788 In 162.082 32.8313 170.862 29.0178
22789 In 168.919 33.6552 163.276 28.6018
22790 In 160.955 35.5212 170.96 28.2597
22791 In 167.542 37.33 163.109 28.859
