19825 In 0.8408 0.634068 0.46804 0.648467 0.457131 0.549582 0.463142 1.09762 
19826 In 0.83717 0.550367 0.471521 0.568535 0.436604 0.484413 0.461595 0.909188 
19827 In 0.731321 0.554085 0.455393 0.538403 0.475779 0.472563 0.450229 0.89549 
19828 In 0.306072 0.241651 0.181587 0.183923 0.173716 0.154707 0.160876 0.359135 
19829 In 0.2878 0.24011 0.184656 0.184292 0.171975 0.153749 0.159114 0.35345 
19830 In 0.31357 0.242763 0.180519 0.184607 0.174094 0.156106 0.16111 0.353258 
19831 In 1.04829 0.775916 0.619695 0.621122 0.575045 0.497975 0.532298 1.12387 
19832 In 0.666557 0.602961 0.443233 0.410636 0.458627 0.336306 0.362808 0.86554 
19833 In 0.609425 0.563835 0.459144 0.343517 0.50096 0.323392 0.401629 0.8973 
19834 In 0.791102 0.750666 0.593954 0.393683 0.637412 0.378733 0.525639 1.14913 
19843 In 0.699349 0.688907 0.606184 0.390438 0.680655 0.449433 0.500556 1.19509 
19844 In 0.677489 0.686645 0.558104 0.41946 0.650933 0.418072 0.483631 1.25831 
19845 In 0.740564 0.655584 0.50206 0.457489 0.650159 0.453951 0.515564 1.20313 
19846 In 0.781579 0.601516 0.514741 0.489986 0.567474 0.501865 0.562023 1.1211 
19847 In 0.732951 0.552761 0.435851 0.527078 0.561338 0.583456 0.528585 1.10746 
19848 In 0.805082 0.524165 0.442327 0.561376 0.553679 0.597829 0.533941 1.16565 
19849 In 0.80789 0.609349 0.448902 0.629446 0.571645 0.653575 0.558667 1.31495 
19853 Ce 1.35823 0.85762 0.668801 0.906172 0.845856 0.921003 0.739101 1.72431 
19854 Ce 1.36665 0.848273 0.69825 0.783658 0.869137 0.781836 0.791724 1.71487 
19855 Ce 1.14044 0.736959 0.638748 0.719314 0.736995 0.69948 0.659281 1.42925 
19855 Sn 1.56621 1.12586 0.815947 1.18528 0.968462 1.04445 0.840957 2.39645 
19856 Ce 1.20047 0.882712 0.813064 0.803757 0.953512 0.755985 0.752897 1.80106 
19856 Sn 1.74143 1.14236 0.946102 1.18877 1.04051 1.12177 1.01194 2.35894 
19857 Ce 1.03506 0.920224 0.789304 0.720339 1.01676 0.679093 0.742697 1.63613 
19857 Sn 1.67851 1.23642 0.965235 1.13342 1.03909 0.983874 0.982981 2.0757 
19857 Bi1 1.16526 1.88831 0.790549 0.937901 0.888628 0.858183 0.684136 2.95369 
19857 Bi2 1.78068 2.34263 1.00822 1.41713 1.12993 1.27151 0.9792 3.9035 
19858 Ce 1.00467 0.830239 0.718783 0.645771 0.880166 0.635623 0.613062 1.6034 
19858 Sn 1.46656 1.11246 0.878693 0.844642 0.936553 0.78733 0.788199 1.95333 
19858 Bi1 1.01452 1.0589 0.600481 0.770122 0.61273 0.651635 0.572552 2.12607 
19858 Bi2 1.51594 1.48073 0.803376 1.14123 0.912119 0.997924 0.875258 3.02042 
19859 Ce 1.11803 0.982215 0.79491 0.587922 0.881918 0.60866 0.689797 1.6968 
19859 Sn 1.38072 1.20156 0.961546 0.781997 0.964113 0.719448 0.810015 1.90165 
19859 Bi1 1.02584 0.889959 0.599734 0.694507 0.610391 0.678032 0.56997 1.4298 
19859 Bi2 1.53184 1.33904 0.817107 1.01319 0.894744 0.911124 0.870272 2.07296 
19860 Sn 1.47099 1.34646 1.06575 0.797724 1.06316 0.685086 0.83736 2.09801 
19860 Bi1 1.07184 0.891602 0.674668 0.656699 0.626278 0.580582 0.55232 1.29892 
19860 Bi2 1.53611 1.31301 0.89098 0.923535 0.941663 0.851127 0.882135 2.04042 
19861 Sn 1.38349 1.16671 0.935422 0.643553 0.924608 0.585364 0.702521 1.66958 
19861 Bi1 0.907527 0.757821 0.607745 0.515735 0.53774 0.424811 0.477913 1.02186 
19861 Bi2 1.26074 1.13432 0.806478 0.738097 0.7801 0.615462 0.675509 1.57038 
19862 Bi1 1.31674 1.13766 0.902487 0.642847 0.787453 0.541251 0.666684 1.40825 
19862 Bi2 1.76476 1.75407 1.25705 0.93123 1.14118 0.818184 0.904804 2.27541 
19863 Bi1 1.38679 0.99009 0.696827 0.47428 0.589568 0.41873 0.60442 1.12621 
19863 Bi2 1.73643 1.60758 1.04335 0.705634 0.930658 0.60754 0.753375 1.77082 
