Ce_East 17517 -0.65882
Ce_East 17518 -1.15171
Ce_East 17519 -0.241411
Sn_East 17519 -0.292786
Ce_East 17520 -1.58666
Sn_East 17520 -0.922126
Ce_East 17521 -0.404677
Sn_East 17521 -5.56389
Bi1_East 17521 -7.7203
Bi2_East 17521 5.25635
Ce_East 17522 -2.64643
Sn_East 17522 -1.65119
Bi1_East 17522 -3.54727
Bi2_East 17522 -3.38161
Ce_East 17523 -0.494043
Sn_East 17523 -2.21959
Bi1_East 17523 -4.52863
Bi2_East 17523 -2.62221
Sn_East 17524 3.31735
Sn_East 17525 13.2285
Bi1_East 17525 -0.97216
Bi2_East 17525 -2.04064
Bi1_East 17526 3.73748
Bi2_East 17526 -16.0093
Bi1_East 17527 17.9765
Bi2_East 17527 7.34093
