Bi_East 18364 -21.1206
Sn_East 18365 13.124
Bi_East 18365 -16.9779
Bi_East 18367 13.6352
Ce_East 18617 1.00022
Ce_East 18618 -0.553272
Ce_East 18619 -3.25444
Sn_East 18619 13.8508
Ce_East 18620 -4.23542
Sn_East 18620 12.1589
Ce_East 18621 -2.94494
Sn_East 18621 0.279489
Ce_East 18622 -2.31155
Sn_East 18622 2.51884
Bi_East 18622 14.6169
Ce_East 18623 -0.922575
Sn_East 18623 1.04614
Bi_East 18623 -3.65432
Sn_East 18624 0.607727
Bi_East 18624 -13.5827
Sn_East 18625 4.49756
Bi_East 18625 -13.6974
Bi_East 18626 -18.5486
Bi_East 18627 -1.339
Ce_East 18745 -1.58083
Ce_East 18746 0.105
Ce_East 18747 -0.200821
Sn_East 18747 1.18091
Ce_East 18748 -2.11068
Sn_East 18748 3.89184
Ce_East 18749 -1.93027
Sn_East 18749 0.540196
Bi_East 18749 -6.99539
Ce_East 18750 -1.96986
Sn_East 18750 1.05658
Bi_East 18750 -2.27537
Ce_East 18751 1.15864
Sn_East 18751 1.19251
Bi_East 18751 -3.65522
Sn_East 18752 3.31145
Bi_East 18752 -6.33502
Sn_East 18753 1.50816
Bi_East 18753 1.27927
Bi_East 18754 2.24839
Bi_East 18755 6.79443
Ce_East 19228 -0.611777
Ce_East 19229 -0.717927
Ce_East 19230 0.312381
Sn_East 19230 -3.26416
Ce_East 19231 -1.51656
Sn_East 19231 2.45745
Ce_East 19233 -1.56385
Sn_East 19233 2.81442
Bi_East 19233 0.246969
Ce_East 19234 -0.423528
Sn_East 19234 1.03031
Bi_East 19234 0.938921
Sn_East 19235 -1.37749
Bi_East 19235 -5.25355
Sn_East 19236 6.87314
Bi_East 19236 -2.50902
Bi_East 19237 -5.78864
Bi_East 19238 6.5395
Ce_East 19347 -1.09426
Ce_East 19355 -1.97613
Ce_East 19356 0.988289
Sn_East 19356 2.10804
Ce_East 19357 -2.07689
Sn_East 19357 3.93773
Ce_East 19358 -2.97801
Sn_East 19358 -0.624339
Ce_East 19359 -0.918638
Sn_East 19359 1.12585
Bi_East 19359 -4.77184
Ce_East 19360 1.63961
Sn_East 19360 -1.24131
Bi_East 19360 -8.22694
Sn_East 19361 2.13499
Bi_East 19361 -8.58344
Sn_East 19362 4.9874
Bi_East 19362 -0.3524
Bi_East 19363 -0.868936
Bi_East 19364 14.0272
Ce_East 19853 -1.70513
Ce_East 19854 -3.1786
Ce_East 19855 -0.696217
Sn_East 19855 0.575931
Ce_East 19856 -3.12416
Sn_East 19856 4.4543
Ce_East 19857 -2.53225
Sn_East 19857 0.857449
Bi_East 19857 -1.91527
Ce_East 19858 -2.48966
Sn_East 19858 -1.4619
Bi_East 19858 -5.85818
Ce_East 19859 0.355636
Sn_East 19859 3.95775
Bi_East 19859 -7.77803
Sn_East 19860 4.40326
Bi_East 19860 -10.9072
Sn_East 19861 13.0024
Bi_East 19861 -8.0372
Bi_East 19862 -2.73819
Bi_East 19863 19.5477
