17517 Ce 79.1848 78.3565 80.2231 77.5912 76.5757 76.7115 79.6043 78.6404
17518 Ce 78.1028 78.1682 79.641 77.9236 77.6604 77.9572 78.8743 80.0725
17519 Ce 78.5848 77.747 78.8199 79.0397 77.463 78.7736 79.692 79.4972
17519 Sn 310.594 308.152 313.26 307.791 312.225 310.237 314.867 313.121
17520 Ce 78.6952 75.3081 77.8424 79.9573 76.8174 79.7632 80.5506 79.5298
17520 Sn 310.77 309.637 313.63 308.044 312.696 312.203 314.054 314.289
17521 Ce 79.7699 75.8481 77.7366 80.5599 75.8499 80.4101 81.4388 79.4917
17521 Sn 311.958 309.301 313.604 310.625 312.619 312.892 313.965 314.634
17521 Bi1 909.994 906.704 911.763 904.088 909.979 909.739 912.743 911.522
17521 Bi2 438.517 433.261 444.793 426.446 444.037 440.176 450.137 447.732
17522 Ce 78.9994 74.973 77.7164 81.1665 74.9606 80.7934 80.9381 78.2465
17522 Sn 312.57 308.045 312.358 312.453 312.194 314.036 314.494 314.812
17522 Bi1 911.152 907.551 912.303 908.102 912.132 910.151 913.478 912.5
17522 Bi2 441.295 435.936 446.943 432.886 447.381 441.815 450.034 449.033
17523 Ce 79.329 74.3605 77.5346 81.897 73.8499 80.033 79.5571 77.3576
17523 Sn 312.646 306.233 310.704 313.37 310.963 315.466 314.988 313.479
17523 Bi1 910.684 907.488 913.271 909 912.092 912.169 912.185 912.44
17523 Bi2 442.324 433.846 448.672 438.586 448.037 446.116 449.781 448.17
17524 Sn 311.603 304.524 310.105 313.845 309.672 315.755 315.334 313.734
17525 Sn 308.172 301.446 308.181 314.683 309.256 315.031 315.158 313.141
17525 Bi1 911.86 904.216 910.72 911.725 911.124 913.717 912.926 912.76
17525 Bi2 445.6 428.998 441.762 446.448 445.096 450.433 451.623 449.277
17526 Bi1 911.616 901.573 908.95 912.117 909.945 913.362 913.197 912.864
17526 Bi2 444.994 420.969 439.637 449.589 440.548 451.146 451.242 448.688
17527 Bi1 909.414 897.965 908.053 912.86 909.418 913.385 913.327 911.777
17527 Bi2 440.435 409.847 432.319 449.367 438.504 450.477 450.363 446.498
