22294 Bi1 910.753 909.155 913.84 907.506 913.806 911.817 913.003 909.147
22294 Bi2 444.141 444.355 450.468 436.781 451.268 444.797 450.782 439.322
22295 Bi1 910.527 910.561 913.424 910.056 912.834 911.863 912.566 911.212
22295 Bi2 444.762 445.506 451.082 440.739 449.189 445.836 450.415 443.678
22296 Bi1 912.512 910.669 913.358 911.994 913.259 913.024 913.409 911.05
22296 Ce 77.733 77.3647 79.932 75.5321 81.2885 79.6126 82.1522 77.205
22296 Bi2 446.47 444.242 448.753 445.082 449.687 448.017 451.806 445.969
22297 Bi1 912.622 909.933 912.341 912.61 912.636 912.753 912.481 911.1
22297 Ce 77.4544 77.3926 80.5187 77.1505 81.0271 79.8386 80.3668 78.3206
22297 Bi2 447.848 440.144 446.728 448.548 450.224 451.893 450.986 446.09
22298 Bi1 913.287 907.925 911.419 912.364 912.121 913.488 914.276 911.597
22298 Ce 79.0045 77.3389 80.0587 77.9873 81.3601 80.6189 81.1165 79.2359
22298 Sn 311.179 311.566 314.454 308.225 314.62 311.948 316.141 309.597
22298 Bi2 451.291 436.276 444.792 450.334 446.793 451.157 450.968 443.49
22299 Bi1 912.528 906.214 910.425 913.807 911.355 913.533 914.045 910.286
22299 Ce 78.7616 75.7733 79.0921 79.2005 80.9931 81.9948 81.1827 78.8026
22299 Sn 312.224 311.975 315.668 310.229 316.466 313.861 315.288 311.315
22299 Bi2 447.796 431.735 440.793 451.789 446.527 452.557 452.398 442.503
22300 Bi1 911.061 902.632 909.199 914.029 912.16 913.679 913.095 909.2
22300 Ce 79.3224 75.2315 77.9284 80.5503 79.3682 82.6811 81.9316 78.7229
22300 Sn 313.178 311.635 315.082 312.135 315.932 314.19 314.979 311.983
22300 Bi2 446.289 421.499 439.6 452.414 446.259 452.415 450.342 443.285
22301 Ce 80.0265 75.5497 77.2563 81.4936 79.9203 83.047 81.784 78.8991
22301 Sn 313.418 310.614 314.469 314.277 315.176 315.661 315.701 312.719
22302 Ce 78.0246 73.0935 77.7923 82.3807 81.1085 83.1953 82.6807 79.4769
22302 Sn 314.558 309.957 312.686 315.333 313.804 315.295 315.752 312.162
22303 Sn 314.352 308.265 310.957 316.227 313.639 316.203 316.645 311.468
22304 Sn 314.117 306.14 309.516 316.858 312.512 316.541 315.785 311.488
