18357 Ce 0.319977 0.431459 0.529183 0.314354 0.470706 0.336088 0.38416 0.315074 
18358 Ce 0.305121 0.476216 0.471634 0.31533 0.438083 0.3318 0.338382 0.368788 
18359 Ce 0.286581 0.367889 0.361866 0.299597 0.372504 0.29701 0.289782 0.314541 
18359 Sn 0.32703 0.484759 0.496324 0.308499 0.455535 0.310587 0.369202 0.312931 
18360 Ce 0.254977 0.297386 0.291501 0.316614 0.291065 0.276352 0.26672 0.272608 
18360 Sn 0.290014 0.445942 0.425925 0.2994 0.389072 0.276021 0.307948 0.325705 
18361 Ce 0.407171 0.413309 0.371069 0.518912 0.383666 0.444311 0.4026 0.367542 
18361 Sn 0.440597 0.678901 0.592392 0.49381 0.552864 0.456317 0.437011 0.500134 
18361 Bi1 0.353107 0.554868 0.510759 0.362966 0.466748 0.319857 0.386149 0.342666 
18361 Bi2 0.626771 1.06047 0.896821 0.723642 0.829234 0.588467 0.683806 0.604749 
18362 Ce 0.342548 0.341035 0.295451 0.50847 0.316334 0.424188 0.365883 0.318632 
18362 Sn 0.404203 0.535192 0.498371 0.496821 0.476189 0.440072 0.381226 0.415574 
18362 Bi1 0.304947 0.475842 0.468911 0.321974 0.419546 0.285242 0.3209 0.317441 
18362 Bi2 0.547421 0.902417 0.838774 0.62421 0.749682 0.521266 0.584161 0.563466 
18363 Ce 0.247627 0.253761 0.243378 0.452142 0.270262 0.372194 0.282007 0.269476 
18363 Sn 0.387821 0.435509 0.415778 0.490345 0.396118 0.434919 0.373429 0.352428 
18363 Bi1 0.27893 0.418452 0.416158 0.31463 0.385907 0.268567 0.281325 0.294207 
18363 Bi2 0.495843 0.782836 0.74459 0.566165 0.712516 0.485312 0.511862 0.514704 
18364 Sn 0.377649 0.413878 0.370449 0.515163 0.366052 0.462294 0.374437 0.358056 
18364 Bi1 0.295267 0.418531 0.387996 0.358819 0.367732 0.311635 0.287965 0.30714 
18364 Bi2 0.527699 0.79052 0.689122 0.634957 0.661534 0.553023 0.520287 0.545797 
18365 Sn 0.341291 0.377264 0.337507 0.556319 0.344481 0.468025 0.358884 0.342579 
18365 Bi1 0.318307 0.407887 0.349905 0.402142 0.337088 0.347587 0.301295 0.295493 
18365 Bi2 0.553749 0.799471 0.631737 0.72017 0.600178 0.628714 0.540155 0.523199 
18367 Bi1 0.309687 0.413218 0.309778 0.474 0.293853 0.393558 0.312245 0.28622 
18367 Bi2 0.536996 0.85921 0.607119 0.863865 0.539945 0.721939 0.56053 0.511214 
18370 In 0.14049 0.154311 0.14149 0.179885 0.117289 0.132036 0.110973 0.101128 
18371 In 0.117351 0.181719 0.162032 0.116098 0.128785 0.0933649 0.0996523 0.106623 
18372 In 0.14105 0.208315 0.199661 0.126511 0.155035 0.101082 0.126225 0.110877 
18373 In 0.174426 0.258623 0.208518 0.187369 0.180403 0.138208 0.136455 0.159699 
18374 In 0.178797 0.228568 0.216927 0.218552 0.184043 0.163068 0.140045 0.148503 
18375 In 0.165336 0.165041 0.146408 0.24239 0.126629 0.168116 0.129833 0.116818 
18376 In 0.187329 0.186585 0.15953 0.301341 0.147702 0.210605 0.150551 0.142701 
18380 In 0.137933 0.140166 0.121428 0.234723 0.163861 0.226356 0.173293 0.155104 
18381 In 0.167074 0.152153 0.142135 0.225342 0.170685 0.233 0.194735 0.169562 
18382 In 0.143613 0.151153 0.138378 0.181538 0.172137 0.196467 0.167203 0.152477 
18383 In 0.14365 0.165129 0.171776 0.176443 0.200339 0.193324 0.166851 0.163437 
18384 In 0.145846 0.205901 0.177964 0.149863 0.224882 0.169906 0.171352 0.184513 
18385 In 0.131272 0.197089 0.178684 0.134046 0.211813 0.152969 0.163573 0.174099 
18386 In 0.107278 0.15897 0.157047 0.0971913 0.175996 0.116403 0.142287 0.129782 
