18745 Ce 84.2442 67.8609 96.1918 37.3321 133.007 57.2737 86.6681 178.266
18746 Ce 89.3369 78.8307 97.5968 47.9797 138.123 63.7063 76.7511 234.287
18747 Ce 99.6691 79.5773 87.9177 65.1227 128.078 79.1561 80.1902 242.862
18747 Sn 349.043 261.604 377.285 163.873 480.961 191.521 313.971 594.065
18748 Ce 109.523 62.5863 72.9557 80.5396 114.751 95.8665 82.2453 232.193
18748 Sn 358.435 320.984 396.45 205.959 493.451 223.947 275.058 839.81
18750 Ce 121.75 46.2726 45.9266 116.701 89.6519 126.085 99.1055 197.207
18750 Sn 409.49 276.067 329.101 331.842 426.195 337.985 287.383 844.894
18750 Bi1 1050.94 838.517 1207.94 563.703 1456.16 617.451 804.751 2170.48
18750 Bi2 499.591 403.136 588.768 272.737 717.505 302.971 393.381 1062.41
18751 Ce 86.9429 36.2775 38.7954 138.802 86.9909 132.08 76.5199 198.741
18751 Sn 455.409 227.524 270.11 419.082 363.557 417.353 317.764 739.954
18751 Bi1 1121.08 827.106 1211.96 727.304 1477.1 731.232 814.125 2279.38
18751 Bi2 539.451 400.687 593.716 353.735 727.378 360.473 401.807 1129.82
18752 Sn 454.403 199.166 207.784 493.415 297.348 464.374 318.017 699.996
18752 Bi1 1189.22 803.205 1031.79 944.507 1278.37 939.52 824.563 2338.77
18752 Bi2 563.702 390.844 503.037 457.433 626.922 464.753 405.588 1162.85
18753 Sn 383.338 167.29 175.85 532.505 283.473 458.627 284.62 674.08
18753 Bi1 1363.94 700.177 856.873 1148.56 1088.02 1116.05 902.82 2172.77
18753 Bi2 652.286 333.764 414.173 557.668 534.273 555.176 448.523 1064.4
18754 Bi1 1416.98 618.056 668.975 1354.3 891.857 1265.3 928.822 2072.74
18754 Bi2 669.698 292.649 317.842 657.36 440.47 625.997 456.861 1027.46
18755 Bi1 1297.12 525.103 546.239 1482.1 802.813 1287.96 885.822 1895.07
18755 Bi2 612.983 248.952 257.977 717.905 396.449 635.92 434.9 934.161
18759 In 137.631 115.832 138.217 68.7652 197.958 85.7905 130.616 283.889
18760 In 153.991 136.387 159.608 91.2211 202.075 94.2963 109.807 345.952
18761 In 161.62 130.719 136.513 104.253 198.678 118.487 122.676 390.137
18762 In 177.318 109.035 133.207 143.264 176.982 141.045 115.805 322.212
18763 In 183.329 87.4644 101.759 166.474 159.601 177.987 134.648 310.794
18764 In 195.732 78.8584 81.6708 203.971 126.512 183.641 132.569 274.351
18765 In 150.143 63.0256 67.6352 210.769 131.141 192.949 120.524 284.974
