21679 Bi1 985.067 74.5171 982.12 66.8545
21679 Bi2 487.096 53.4455 490.118 47.5614
21680 Bi1 987.581 67.5301 982.736 67.8627
21680 Bi2 487.878 48.3656 488.486 46.3687
21681 Bi1 986.231 71.7548 982.694 64.9107
21681 Ce 121.452 21.8396 121.26 21.2929
21681 Bi2 486.779 50.0041 489.003 49.0526
21682 Bi1 981.151 73.6124 978.903 66.1196
21682 Ce 122.235 21.7356 120.263 20.9937
21682 Bi2 486.073 53.6215 484.46 46.3824
21683 Bi1 990.387 78.3057 987.334 62.2374
21683 Ce 120.751 22.9201 120.022 20.7982
21683 Sn 358.187 38.6979 364.253 36.736
21683 Bi2 492.046 56.7483 492.014 44.2018
21684 Bi1 988.453 96.6494 983.492 59.9639
21684 Ce 119.906 24.5865 121.328 20.4319
21684 Sn 358.068 37.7853 358.228 34.4561
21684 Bi2 493.125 65.5852 490.195 45.5563
21685 Bi1 982.913 130.66 974.554 66.2296
21685 Ce 120.646 23.9867 122.471 19.1832
21685 Sn 361.741 37.7702 360.199 34.5413
21685 Bi2 488.713 73.655 484.241 45.5458
21686 Ce 119.929 25.5288 123.514 20.0624
21686 Sn 360.684 39.4877 362.073 35.0533
21687 Ce 120.143 26.676 124.2 19.6254
21687 Sn 360.778 41.2004 361.586 34.0473
21688 Sn 359.012 44.7889 362.206 33.513
21689 Sn 360.813 50.488 360.399 34.3204
21701 In 162.929 30.5754 180.161 29.4285
21702 In 169.094 30.093 172.05 29.0274
21703 In 169.828 29.2916 169.557 28.7192
21704 In 162.089 29.8484 177.61 28.357
21705 In 161.586 29.905 177.693 27.7693
21706 In 169.473 29.9943 169.014 27.5271
21707 In 170.141 30.9096 169.239 27.9332
21708 In 162.05 31.0085 176.681 27.0121
21709 In 160.886 31.5492 178.822 27.3358
21710 In 168.588 31.7661 169.8 27.2405
21711 In 167.832 33.1324 168.317 27.0567
21712 In 159.969 32.4003 176.833 26.297
21713 In 165.587 35.0426 175.319 26.2427
21714 In 170.403 35.1424 168.572 26.7224
