22294 Bi1 949.684 900.908 875.022 55.5 959.571 899.21 932.746 55.5
22294 Bi2 456.426 491.624 446.439 250.5 470.854 437.358 465.162 250.5
22295 Bi1 945.796 882.746 876.94 55.5 945.692 924.728 910.261 55.5
22295 Bi2 460.207 462.729 455.924 250.5 457.466 443.292 449.108 250.5
22296 Bi1 939.455 884.501 887.014 55.5 944.584 932.094 908.71 55.5
22296 Ce 84.4174 70.602 80.1311 55.5 83.0927 81.5601 94.5534 55.5
22296 Bi2 464.318 456.698 457.229 250.5 459.397 450.913 450.712 250.5
22297 Bi1 922.666 905.761 903.85 55.5 942.365 941.969 904.337 55.5
22297 Ce 83.5863 67.6171 82.3142 55.5 80.8097 83.0311 93.7388 55.5
22297 Bi2 443.593 480.295 463.707 250.5 455.321 450.838 445.979 250.5
22298 Bi1 920.771 924.316 949.634 55.5 927.919 953.653 924.378 55.5
22298 Ce 83.6987 67.8973 79.1354 55.5 81.9024 82.5022 91.0653 55.5
22298 Sn 321.059 323.672 325.926 55.5 338.003 312.731 337.367 55.5
22298 Bi2 454.319 485.64 482.773 250.5 449.933 458.841 460.787 250.5
22299 Bi1 930.454 963.522 987.187 55.5 901.01 959.347 918.047 55.5
22299 Ce 86.1121 67.1853 76.5156 55.5 80.8513 85.9344 91.1493 55.5
22299 Sn 318.81 328.591 321.929 55.5 333.48 316.045 329.04 55.5
22299 Bi2 458.219 523.403 493.361 250.5 431.534 461.717 458.645 250.5
22300 Bi1 934.436 1036.99 986.38 55.5 895.092 935.987 896.653 55.5
22300 Ce 85.8618 66.1794 80.4305 55.5 82.8965 80.2929 92.8441 55.5
22300 Sn 316.953 325.92 321.705 55.5 329.524 318.215 325.794 55.5
22300 Bi2 479.421 565.825 507.513 250.5 433.645 443.539 448.796 250.5
22301 Ce 85.4546 74.5852 75.0545 55.5 80.8335 81.418 91.1058 55.5
22301 Sn 325.063 336.199 329.871 55.5 327.232 324.985 328.099 55.5
22302 Ce 84.366 65.7528 69.9161 55.5 82.3483 78.4076 92.393 55.5
22302 Sn 321.273 334.587 341.216 55.5 321.511 322.187 335.06 55.5
22303 Sn 323.385 355.616 359.271 55.5 310.089 324.261 331.35 55.5
22304 Sn 327.295 389.988 352.592 55.5 308.846 324.309 334.961 55.5
