17359 1 1 1 1 0 1 1 1
17360 1 1 1 1 0 1 1 1
17361 1 1 1 1 0 1 1 1
17364 1 1 1 1 0 1 1 1
17368 1 1 1 1 0 1 1 1
17369 1 1 1 1 0 1 1 1
17370 1 1 1 1 0 1 1 1
17371 1 1 1 1 0 1 1 1
17372 1 1 1 1 0 1 1 1
17373 1 1 1 1 0 1 1 1
17374 1 1 1 1 0 1 1 1
17375 1 1 1 1 0 1 1 1
17376 1 1 1 1 0 1 1 1
17377 1 1 1 1 0 1 1 1
17378 1 1 1 1 0 1 1 1
17379 1 1 1 1 0 1 1 1
17380 1 1 1 1 0 1 1 1
17381 1 1 1 1 0 1 1 1
17382 1 1 1 1 0 1 1 1
17383 1 1 1 1 0 1 1 1
17384 1 1 1 1 0 1 1 1
17385 1 1 1 1 0 1 1 1
17386 1 1 1 1 0 1 1 1
17387 1 1 1 1 0 1 1 1
