21087 Bi1 930.289 907.276 895.975 55.5 943.128 942.997 951.075 55.5
21087 Bi2 450.872 472.349 450.44 250.5 470.552 450.824 474.789 250.5
21088 Bi1 944.093 901.494 898.673 55.5 927.331 951.157 948.377 55.5
21088 Bi2 461.804 450.391 452.493 250.5 451.285 498.758 452.604 250.5
21089 Bi1 931.235 893.722 905.573 55.5 913.231 939.597 933.44 55.5
21089 Ce 81.8737 76.9704 79.8211 55.5 83.071 90.5372 84.6788 55.5
21089 Bi2 454.93 448.907 455.2 250.5 448.426 495.943 449.373 250.5
21090 Bi1 921.741 906.209 916.463 55.5 942.979 934.551 949.864 55.5
21090 Ce 85.9675 80.0741 84.1499 55.5 79.9444 86.2582 85.1052 55.5
21090 Bi2 454.763 456.158 467.467 250.5 463.379 489.268 452.757 250.5
21091 Bi1 901.157 928.881 935.909 55.5 935.672 924.54 918.596 55.5
21091 Ce 83.8329 80.4665 81.1775 55.5 78.5525 84.8843 82.6722 55.5
21091 Sn 312.724 315.858 316.993 55.5 332.166 318.742 338.469 55.5
21091 Bi2 443.6 468.447 472.374 250.5 458.233 473.804 446.966 250.5
21092 Bi1 930.765 956.901 963.559 55.5 925.777 918.085 915.876 55.5
21092 Ce 82.8927 76.8503 78.3313 55.5 78.7291 82.8439 83.0462 55.5
21092 Sn 320.553 333.879 326.094 55.5 317.59 316.679 324.581 55.5
21092 Bi2 460.365 483.198 477.635 250.5 444.928 470.231 446.751 250.5
21093 Bi1 951.163 982.626 980.245 55.5 916.764 899.66 896.548 55.5
21093 Ce 81.8703 78.7394 79.5808 55.5 83.5411 81.9577 83.403 55.5
21093 Sn 322.452 317.807 318.907 55.5 321.882 325.897 323.845 55.5
21093 Bi2 490.138 514.671 505.33 250.5 442.575 444.542 442.613 250.5
21094 Ce 88.2686 85.3218 90.8384 55.5 91.5779 82.6891 81.0108 55.5
21094 Sn 320.787 316.305 323.792 55.5 315.701 333.55 317.761 55.5
21095 Ce 89.6843 83.6104 85.1712 55.5 85.7098 81.2409 80.636 55.5
21095 Sn 316.21 325.729 331.707 55.5 320.473 320.59 319.522 55.5
21096 Sn 336.225 345.193 346.385 55.5 318.878 324.961 322.605 55.5
